"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0014829","vascular associated smooth muscle contraction",0.00309830440783846,77,5.61380235433603,2.16989352282974e-32,7.49348448549316e-30,431752,4,28,2.07864530060234,0.122514426689718,0.534993811038629
"GO:0051481","negative regulation of cytosolic calcium ion concentration",0.00213826551215625,65,6.8666071807309,2.1919929543858e-32,7.49348448549316e-30,422283,5,24,3.03135773004508,0.0215838193264992,0.339803155581003
"GO:2000609","regulation of thyroid hormone generation",0.000259558343001297,30,26.1081885073368,7.31924048401744e-32,2.33532566376716e-29,397086,2,7,4.15729060120468,0.078650744216685,0.486282957758313
"GO:0032754","positive regulation of interleukin-5 production",0.000772452071528623,42,12.2819754862554,5.73817220614439e-31,1.71565016469982e-28,356930,4,12,4.85017236807213,0.00703068356999915,0.271360215485194
"GO:0036376","sodium ion export across plasma membrane",0.00122236670972718,50,9.23972336316095,6.0940352695146e-31,1.71565016469982e-28,387577,1,20,0.727525855210819,0.75944431139978,0.881636178549773
"GO:0051591","response to cAMP",0.00708939000806718,114,3.63233972627696,2.4629187506075e-30,6.54862730022639e-28,345015,13,90,2.10174135949792,0.0083635226623024,0.282710563448077
"GO:0071313","cellular response to caffeine",0.00133592249569345,50,8.45433045900899,3.18052704288222e-29,8.01158022486016e-27,387577,1,10,1.45505171042164,0.50943616708327,0.76216364353252
"GO:1901723","negative regulation of cell proliferation involved in kidney development",0.000298944617228055,29,21.9127930903944,9.79975834612955e-29,2.3450821722288e-26,429386,2,5,5.82020684168655,0.0410469934113886,0.408365586312933
"GO:0000055","ribosomal large subunit export from nucleus",0.000342074512948129,30,19.8102983157866,2.03570780825435e-28,4.63947503347872e-26,489055,1,8,1.81881463802705,0.434320489387543,0.723225381818469
"GO:0055078","sodium ion homeostasis",0.00445465241187683,84,4.25947370507618,3.98512804387832e-27,8.37370249726639e-25,287502,3,42,1.03932265030117,0.558479327294604,0.791597653409979
"GO:0000054","ribosomal subunit export from nucleus",0.000420331851867808,31,16.6594197454644,4.19909861960705e-27,8.37370249726639e-25,476670,2,13,2.23854109295637,0.223507987641826,0.628775555412844
"GO:0033750","ribosome localization",0.000420331851867808,31,16.6594197454644,4.19909861960705e-27,8.37370249726639e-25,476670,2,13,2.23854109295637,0.223507987641826,0.628775555412844
"GO:0090201","negative regulation of release of cytochrome c from mitochondria",0.00079107610489943,38,10.8506513266707,2.68359699559022e-26,5.13747808835791e-24,277258,3,18,2.42508618403606,0.122295170048622,0.534993811038629
"GO:0015820","L-leucine transport",0.000209916233941395,24,25.8259135865471,1.0734926716402e-25,1.97605227941153e-23,399787,1,9,1.61672412269071,0.473214436704022,0.74417124997609
"GO:0010644","cell communication by electrical coupling",0.00278683518751435,64,5.18751262361208,2.17730441578376e-25,3.85947367923744e-23,347507,4,21,2.77152706746979,0.0520022698621283,0.432975712827046
"GO:0014901","satellite cell activation involved in skeletal muscle regeneration",0.000161174862368554,22,30.8330048203894,2.55107630701832e-25,4.36051828763918e-23,345837,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:0002027","regulation of heart rate",0.0116992747887303,140,2.70308418773691,1.53525617343705e-24,2.53370208485163e-22,292115,15,103,2.11900734527423,0.00446679387907053,0.246438461357751
"GO:0071320","cellular response to cAMP",0.00503795928229158,85,3.81113866601843,2.58337413280038e-24,4.12134286652754e-22,306624,7,49,2.07864530060234,0.0488290745005609,0.427232085118253
"GO:0071415","cellular response to purine-containing compound",0.00175686934597238,50,6.42866828549809,4.64536736886269e-24,7.17184781528286e-22,387577,1,12,1.21254309201803,0.574584227507862,0.794482645326004
"GO:0090075","relaxation of muscle",0.00447511704449523,79,3.98761453870191,7.11582059320748e-24,1.06425991747159e-21,367321,7,32,3.18292561654733,0.00523766076309078,0.253206509213661
"GO:0071462","cellular response to water stimulus",0.000161377517313178,21,29.3945450542851,8.11810742140368e-24,1.17737157935873e-21,173640,1,6,2.42508618403606,0.347713552515212,0.686489224423375
"GO:0009414","response to water deprivation",0.000162603118149646,21,29.1729873165487,9.46720405339583e-24,1.33264819410448e-21,173640,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway",0.00137423351179753,44,7.23240303146875,2.69387847854812e-23,3.68368639952322e-21,367959,4,15,3.8801378944577,0.0164348866148607,0.326087287370147
"GO:0002026","regulation of the force of heart contraction",0.00273840944772077,60,4.94929503940336,6.54371813772257e-23,8.69950972420562e-21,340871,5,28,2.59830662575293,0.0398281467944591,0.408365586312933
"GO:0001806","type IV hypersensitivity",0.000385899853619168,26,15.2191084628616,5.01252155357476e-22,6.48376436632671e-20,448528,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:0070634","transepithelial ammonium transport",0.000269994413251567,23,19.242590432487,7.07749786074932e-22,8.91392230567006e-20,144076,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0030321","transepithelial chloride transport",0.000318547197034292,24,17.0187607006326,1.509286832543e-21,1.85216584116687e-19,138106,2,10,2.91010342084328,0.147218863290784,0.566743497133125
"GO:0006848","pyruvate transport",0.00116205026798754,39,7.58106411980388,1.59527768363642e-21,1.90874974847098e-19,480142,3,8,5.45644391408115,0.0139567604459512,0.306408511441846
"GO:0032623","interleukin-2 production",0.00537440913142959,83,3.48849292084544,1.93862305915587e-21,2.2091071336e-19,316775,8,62,1.8774860779634,0.0609562471967323,0.444720425432258
"GO:0032663","regulation of interleukin-2 production",0.00537440913142959,83,3.48849292084544,1.93862305915587e-21,2.2091071336e-19,316775,8,62,1.8774860779634,0.0609562471967323,0.444720425432258
"GO:0035898","parathyroid hormone secretion",0.000367249004735081,25,15.3769378549626,2.41112899220072e-21,2.68364264108666e-19,466129,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.00335460488577553,64,4.30952174918055,2.71329428429062e-21,2.95132419195793e-19,347933,4,25,2.32808273667462,0.0887217258481698,0.511945169305168
"GO:0010763","positive regulation of fibroblast migration",0.00216842197463176,51,5.31271910445249,5.50200376098322e-21,5.85168666668127e-19,381740,2,22,1.32277428220149,0.452328335546871,0.736514711485864
"GO:0031000","response to caffeine",0.00208608560050347,50,5.41412598001278,6.08504057510742e-21,6.33108786792698e-19,387577,1,16,0.909407319013524,0.680089383486331,0.84214949272072
"GO:0035879","plasma membrane lactate transport",0.00109265040082324,37,7.64911116666695,1.25808687291151e-20,1.28110718590521e-18,495554,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",0.00223125467863393,51,5.16311157191338,1.80435057475978e-20,1.7990878855834e-18,381887,2,14,2.07864530060234,0.249644538336382,0.649347152433654
"GO:0051957","positive regulation of amino acid transport",0.0027139462264336,56,4.66098029229757,2.52617997690002e-20,2.46740762641704e-18,141924,5,30,2.42508618403606,0.0516312820627993,0.432975712827046
"GO:0015727","lactate transport",0.00126982621184552,39,6.93762462128203,3.20143519856869e-20,3.00432722751956e-18,480142,3,9,4.85017236807213,0.0198781366361763,0.335317258064594
"GO:0035873","lactate transmembrane transport",0.00126982621184552,39,6.93762462128203,3.20143519856869e-20,3.00432722751956e-18,480142,3,9,4.85017236807213,0.0198781366361763,0.335317258064594
"GO:0033198","response to ATP",0.0021844246816798,50,5.17039124348804,3.99613146842234e-20,3.67797792459026e-18,387577,1,31,0.469371519490851,0.890204409841373,0.942175653582665
"GO:0032703","negative regulation of interleukin-2 production",0.0022268573740546,50,5.07186961222039,8.71979709382964e-20,7.87414130020164e-18,333861,4,25,2.32808273667462,0.0887217258481698,0.511945169305168
"GO:0086065","cell communication involved in cardiac conduction",0.00515029869899152,78,3.42099676423575,9.1456743959463e-20,8.10577734425908e-18,367034,7,38,2.6803584139346,0.0137243642935712,0.306408511441846
"GO:1905276","regulation of epithelial tube formation",0.000463143917815727,25,12.1931108363493,5.31183949271578e-19,4.53972568073887e-17,466129,1,7,2.07864530060234,0.3925573538983,0.709508873020114
"GO:1905278","positive regulation of epithelial tube formation",0.000463143917815727,25,12.1931108363493,5.31183949271578e-19,4.53972568073887e-17,466129,1,7,2.07864530060234,0.3925573538983,0.709508873020114
"GO:0060444","branching involved in mammary gland duct morphogenesis",0.00301566734828258,57,4.26954799507953,5.85901940903381e-19,4.91952050730453e-17,174946,5,27,2.69454020448452,0.0346073904977214,0.39205977494008
"GO:0001992","regulation of systemic arterial blood pressure by vasopressin",0.000282439888603522,21,16.7951443645759,6.215440268863e-19,5.12880984944454e-17,173640,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0032634","interleukin-5 production",0.00163852061670625,42,5.79012391427395,7.36876902661504e-19,5.8778214268966e-17,356930,4,16,3.6376292760541,0.0207453012018635,0.335317258064594
"GO:0032674","regulation of interleukin-5 production",0.00163852061670625,42,5.79012391427395,7.36876902661504e-19,5.8778214268966e-17,356930,4,16,3.6376292760541,0.0207453012018635,0.335317258064594
"GO:0035994","response to muscle stretch",0.00236502276763462,50,4.77556935213458,9.78996232527999e-19,7.68110814570328e-17,387577,1,22,0.661387141100745,0.791407550358737,0.893109298754284
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.00384287845632322,64,3.76195679344719,1.99815375766841e-18,1.54244578777436e-16,347933,4,29,2.00696787644364,0.134836502560825,0.556796808676537
"GO:0033081","regulation of T cell differentiation in thymus",0.00204021744523879,46,5.09297861890546,2.13426728424655e-18,1.62136559085778e-16,377192,4,24,2.42508618403606,0.0786055070742563,0.486282957758313
"GO:0042023","DNA endoreduplication",0.000102437019123802,15,33.0769003515217,3.4499977339438e-18,2.57995143041485e-16,75865,2,5,5.82020684168655,0.0410469934113886,0.408365586312933
"GO:0043171","peptide catabolic process",0.00164727126600709,41,5.62223781414372,5.17731139122871e-18,3.81209420283394e-16,411459,2,16,1.81881463802705,0.302016618218796,0.656724913582535
"GO:0045778","positive regulation of ossification",0.00812683869661,98,2.72392354628845,7.88644756670947e-18,5.71886940216235e-16,378348,9,61,2.14679760554012,0.0227693254862722,0.346658338889806
"GO:0072488","ammonium transmembrane transport",0.000422909657931312,23,12.2848741234076,1.12925382600498e-17,8.06658031531319e-16,144076,1,10,1.45505171042164,0.50943616708327,0.76216364353252
"GO:0098703","calcium ion import across plasma membrane",0.00376837748725563,62,3.71644548686327,1.17502860138753e-17,8.1502708496242e-16,335059,8,38,3.0632667587824,0.00372683743158122,0.237740070947515
"GO:1902656","calcium ion import into cytosol",0.00376837748725563,62,3.71644548686327,1.17502860138753e-17,8.1502708496242e-16,335059,8,38,3.0632667587824,0.00372683743158122,0.237740070947515
"GO:0046958","nonassociative learning",0.00128759698437573,36,6.31557690484839,1.56405862297181e-17,1.06936922422044e-15,508773,2,11,2.64554856440298,0.172106441713288,0.586625100161719
"GO:0060374","mast cell differentiation",0.00054024731046721,25,10.4529259353915,1.80235335717959e-17,1.21493847429036e-15,466129,1,6,2.42508618403606,0.347713552515212,0.686489224423375
"GO:0046683","response to organophosphorus",0.010425637696809,114,2.46997581445355,1.83336092993173e-17,1.21867575147962e-15,345015,13,128,1.47778689339698,0.101433487916532,0.520140370541899
"GO:0090199","regulation of release of cytochrome c from mitochondria",0.00194814528139557,43,4.98583144927879,5.58468163491445e-17,3.66140908283569e-15,262354,4,44,1.32277428220149,0.358221109125398,0.689042693688937
"GO:0070169","positive regulation of biomineral tissue development",0.00659842037943841,84,2.87560866427526,8.58143143199438e-17,5.55009876128718e-15,383396,8,55,2.11643885152238,0.033267785528952,0.391203001330625
"GO:0030501","positive regulation of bone mineralization",0.00622321464043501,81,2.94009062133065,9.08392148194395e-17,5.79675309501116e-15,392946,7,45,2.26341377176699,0.0326164302311189,0.389282381760935
"GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway",0.00217035532917938,45,4.68351752587819,1.02076571365638e-16,6.42813777047291e-15,400684,5,17,4.27956385418129,0.00468585790857802,0.246438461357751
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum",0.00421437354372668,64,3.43034203426904,1.4911191404068e-16,9.26817689089212e-15,347933,4,31,1.8774860779634,0.160884431139236,0.579377642913756
"GO:0071312","cellular response to alkaloid",0.00380090250687134,60,3.56578372398607,2.40085658480416e-16,1.47314097626573e-14,390513,3,35,1.2471871803614,0.435527938781797,0.723225381818469
"GO:0032753","positive regulation of interleukin-4 production",0.00159340901059493,38,5.38699789573775,3.15306492120613e-16,1.91019857125222e-14,475228,2,25,1.16404136833731,0.520397547821403,0.771568359316367
"GO:1902570","protein localization to nucleolus",0.00111296381153068,32,6.4947047538205,4.34316119695885e-16,2.59829618608063e-14,460170,2,22,1.32277428220149,0.452328335546871,0.736514711485864
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling",0.00287619458853051,51,4.00536768168616,4.79773633683259e-16,2.83481063062725e-14,381887,2,19,1.5316333793912,0.379071437432384,0.705653792124228
"GO:0009415","response to water",0.00040849566014546,21,11.6124090564922,8.49919075007939e-16,4.96062523535122e-14,173640,1,12,1.21254309201803,0.574584227507862,0.794482645326004
"GO:0042713","sperm ejaculation",0.000917877875228845,29,7.13680078754735,9.54989806860333e-16,5.506724356185e-14,262965,2,6,4.85017236807213,0.0588044388829434,0.437821115616924
"GO:0060665","regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling",0.000418470591487031,21,11.3356082838569,1.3528474731084e-15,7.7080095313057e-14,217991,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0035846","oviduct epithelium development",0.000421447553059686,21,11.2555374185293,1.55053303634015e-15,8.7304130728517e-14,263876,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0030002","intracellular monoatomic anion homeostasis",0.00142579183106051,35,5.54501084949473,1.96845117220152e-15,1.09546596629726e-13,150850,3,17,2.56773831250877,0.107125217933135,0.527165282383947
"GO:0045822","negative regulation of heart contraction",0.00236799357482718,45,4.29262027129301,2.21573700336159e-15,1.21891003426305e-13,273870,6,25,3.49212410501193,0.00593766258765329,0.264131445932332
"GO:0043388","positive regulation of DNA binding",0.00112160280279262,31,6.24328392833815,3.49520266289384e-15,1.90091363006931e-13,464063,2,11,2.64554856440298,0.172106441713288,0.586625100161719
"GO:0070296","sarcoplasmic reticulum calcium ion transport",0.00452322539411524,64,3.19611371433433,3.66563080555759e-15,1.97120326240434e-13,347933,4,36,1.61672412269071,0.232623943251111,0.637285742644429
"GO:0002314","germinal center B cell differentiation",0.000621099160196371,24,8.72852334314837,3.84346744711856e-15,2.04387057798994e-13,494758,1,8,1.81881463802705,0.434320489387543,0.723225381818469
"GO:2000553","positive regulation of T-helper 2 cell cytokine production",0.000696152265078382,25,8.11196832416018,5.2855767613131e-15,2.77986487688401e-13,466129,1,9,1.61672412269071,0.473214436704022,0.74417124997609
"GO:0042306","regulation of protein import into nucleus",0.00727609148068396,85,2.63882902923082,6.40682637624253e-15,3.33294250398878e-13,424256,7,76,1.3401792069673,0.266500955226313,0.656724913582535
"GO:0032350","regulation of hormone metabolic process",0.00434293502716527,62,3.2247706718398,6.62680067799355e-15,3.41030839192227e-13,361372,7,41,2.48423462754914,0.0204619741407345,0.335317258064594
"GO:0015803","branched-chain amino acid transport",0.000772900462078551,26,7.59871680272801,6.80563062344237e-15,3.4650795918931e-13,375132,2,12,2.42508618403606,0.19760317285674,0.609361330729612
"GO:0060676","ureteric bud formation",0.000706096864118046,25,7.99772015722208,7.22587003612139e-15,3.6403172624081e-13,466129,1,6,2.42508618403606,0.347713552515212,0.686489224423375
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0.0010040176562571,29,6.52449835118045,8.94063566423239e-15,4.45727940510586e-13,202640,6,46,1.89789353533257,0.0934115808640869,0.516843675211887
"GO:0014908","myotube differentiation involved in skeletal muscle regeneration",0.000857569346263613,27,7.11188938775579,9.88272195478075e-15,4.87615538923512e-13,302341,2,9,3.23344824538142,0.123168910855716,0.534993811038629
"GO:0060017","parathyroid gland development",0.000731165852246192,25,7.7235077455542,1.55524231940242e-14,7.5694486746799e-13,466129,1,8,1.81881463802705,0.434320489387543,0.723225381818469
"GO:0072197","ureter morphogenesis",0.00144371250670594,34,5.31971880256868,1.56576560550211e-14,7.5694486746799e-13,360507,3,8,5.45644391408115,0.0139567604459512,0.306408511441846
"GO:0015824","proline transport",0.000664629090622752,24,8.15684807462186,1.62626988625688e-14,7.78332767562542e-13,399787,1,10,1.45505171042164,0.50943616708327,0.76216364353252
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.0146126383162583,134,2.07141273223619,1.99070661862596e-14,9.43318997697412e-13,298167,13,185,1.02246876948548,0.508406274637215,0.76216364353252
"GO:0046039","GTP metabolic process",0.00112251233225124,30,6.03699215859758,2.25306196817051e-14,1.05717201761412e-12,489055,1,26,0.559635273239092,0.843164847954812,0.919415004428105
"GO:0046959","habituation",0.000745898998599933,25,7.57095147427203,2.40679735841091e-14,1.11834292789851e-12,387498,1,7,2.07864530060234,0.3925573538983,0.709508873020114
"GO:0072172","mesonephric tubule formation",0.00140374640195432,33,5.31025971081732,3.9569771289552e-14,1.82097043645958e-12,371361,2,10,2.91010342084328,0.147218863290784,0.566743497133125
"GO:0006400","tRNA modification",0.0041690843397897,59,3.19669946787587,4.20245342392771e-14,1.91551829399219e-12,403172,5,78,0.932725455398486,0.628677525353719,0.819162100583011
"GO:0060693","regulation of branching involved in salivary gland morphogenesis",0.00093489957178153,27,6.52362940046578,7.33557502851113e-14,3.31208132891078e-12,187545,2,11,2.64554856440298,0.172106441713288,0.586625100161719
"GO:0046835","carbohydrate phosphorylation",0.00118152668300178,30,5.73545925388095,8.16238166906646e-14,3.65094940823851e-12,340477,3,21,2.07864530060234,0.171858050828411,0.586625100161719
"GO:0042307","positive regulation of protein import into nucleus",0.00425247750890036,59,3.13401062384023,9.45977031921544e-14,4.19207969886714e-12,445887,5,51,1.4265212847271,0.271872548367478,0.656724913582535
"GO:0060231","mesenchymal to epithelial transition",0.00194275844041634,38,4.41830070509689,1.33110646697e-13,5.84465646873251e-12,329323,3,17,2.56773831250877,0.107125217933135,0.527165282383947
"GO:1905039","carboxylic acid transmembrane transport",0.0122359740990716,116,2.14145976111622,1.36846898101386e-13,5.95408413012032e-12,360845,16,147,1.58372975283988,0.0454741250810061,0.413225714691663
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",0.00405935789703953,57,3.1718160377228,1.52560809077382e-13,6.53927766228245e-12,445838,7,37,2.75280053323013,0.0118827146084678,0.305777158041103
"GO:0030007","intracellular potassium ion homeostasis",0.00147615839857755,33,5.04976835120532,1.53029481440793e-13,6.53927766228245e-12,295482,2,17,1.71182554167252,0.328002138256884,0.678585329355418
"GO:1903523","negative regulation of blood circulation",0.00268396472419228,45,3.78726930722005,1.61261398077195e-13,6.83006239997747e-12,273870,6,27,3.23344824538142,0.00882438583381731,0.282710563448077
"GO:0031650","regulation of heat generation",0.000892096297805178,26,6.58342798023261,1.71397921832463e-13,7.19570573587867e-12,480397,4,15,3.8801378944577,0.0164348866148607,0.326087287370147
"GO:0002118","aggressive behavior",0.00122098065540961,30,5.55012736500437,1.85027411211764e-13,7.70035817443046e-12,180690,3,10,4.36515513126492,0.0269691011154456,0.366548231458448
"GO:2000583","regulation of platelet-derived growth factor receptor-alpha signaling pathway",0.000750096725424695,24,7.22743925473667,2.06987472381855e-13,8.54001761051342e-12,494758,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0009215","purine deoxyribonucleoside triphosphate metabolic process",0.000267411771603701,16,13.5154322381342,2.28559592911805e-13,9.34945480064871e-12,153252,3,9,4.85017236807213,0.0198781366361763,0.335317258064594
"GO:2000851","positive regulation of glucocorticoid secretion",0.000333171762539179,17,11.5258035508397,5.05126369660361e-13,2.04254029685522e-11,284851,2,5,5.82020684168655,0.0410469934113886,0.408365586312933
"GO:0033077","T cell differentiation in thymus",0.0073480418987999,81,2.49002594852635,5.07861043304996e-13,2.04254029685522e-11,376664,7,90,1.1317068858835,0.424497939002291,0.723225381818469
"GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",0.000518332442138799,20,8.71589684767755,7.36217272318346e-13,2.936279887763e-11,315638,3,12,3.6376292760541,0.0446227859960247,0.413225714691663
"GO:0015813","L-glutamate transmembrane transport",0.00249118668042683,42,3.80832054111507,8.5054827403482e-13,3.36423474341376e-11,306550,6,31,2.81622911694511,0.0173740614875444,0.326087287370147
"GO:0071481","cellular response to X-ray",0.000881352508550055,25,6.40738531782085,8.81925285035459e-13,3.45974951981943e-11,466129,1,11,1.32277428220149,0.543169139620268,0.781937543784891
"GO:1903825","organic acid transmembrane transport",0.0126137409393925,116,2.07732553705705,9.18628302403875e-13,3.57443500431296e-11,360845,16,151,1.54177664680439,0.0556214492913632,0.437821115616924
"GO:0032466","negative regulation of cytokinesis",0.000124157584880578,12,21.8322486032503,9.43523523518508e-13,3.6416964383545e-11,69012,1,6,2.42508618403606,0.347713552515212,0.686489224423375
"GO:0042310","vasoconstriction",0.0120175762501593,112,2.10519153154442,1.01066917161462e-12,3.86965012427804e-11,348560,10,110,1.32277428220149,0.223868560245616,0.628775555412844
"GO:0031649","heat generation",0.00130875486395221,30,5.17789720166977,1.02423136385705e-12,3.89045341858718e-11,422759,7,27,3.77235628627832,0.00186687466069858,0.236175136599112
"GO:1900182","positive regulation of protein localization to nucleus",0.00745718323584227,81,2.45358259549378,1.04949600711183e-12,3.95502983467499e-11,414118,11,104,1.5389970014075,0.101005752383035,0.519799495596995
"GO:0045061","thymic T cell selection",0.00229837478757086,40,3.93124056434794,1.12366854930815e-12,4.20146693514749e-11,428962,2,26,1.11927054647818,0.541795701721226,0.781937543784891
"GO:0008016","regulation of heart contraction",0.0229425126498612,179,1.76239206657686,1.27098224861315e-12,4.6596426253227e-11,275968,24,193,1.80939072798546,0.00347518066253496,0.236175136599112
"GO:0061004","pattern specification involved in kidney development",0.00105983612534296,27,5.75460506310185,1.28006262661384e-12,4.6596426253227e-11,92879,3,6,7.2752585521082,0.00553210246827884,0.254583100126755
"GO:0072048","renal system pattern specification",0.00105983612534296,27,5.75460506310185,1.28006262661384e-12,4.6596426253227e-11,92879,3,6,7.2752585521082,0.00553210246827884,0.254583100126755
"GO:0061337","cardiac conduction",0.00762911595462046,82,2.4278961958334,1.2851500763531e-12,4.6596426253227e-11,352954,8,60,1.94006894722885,0.0519247517723458,0.432975712827046
"GO:0014074","response to purine-containing compound",0.0124111822668571,114,2.07482836104496,1.54627896153614e-12,5.564279030009e-11,345015,13,145,1.30452911968837,0.19742106387615,0.609361330729612
"GO:0051954","positive regulation of amine transport",0.00507938573352051,63,2.80168840423334,1.63663026196015e-12,5.84545704010542e-11,162029,9,52,2.51835872957591,0.00836257417860475,0.282710563448077
"GO:0046824","positive regulation of nucleocytoplasmic transport",0.00521572503460602,64,2.77176089982454,1.71687513858979e-12,6.08664030614127e-11,423758,6,71,1.2296211637366,0.362007114204264,0.69164313316631
"GO:0002001","renin secretion into blood stream",0.000483135981962391,19,8.88330750305475,1.97249009883704e-12,6.94142471546624e-11,85112,3,9,4.85017236807213,0.0198781366361763,0.335317258064594
"GO:0032736","positive regulation of interleukin-13 production",0.00135225797886531,30,5.01132051253721,2.27251831037172e-12,7.93888513389711e-11,410568,3,15,2.91010342084328,0.0792521326894032,0.486282957758313
"GO:0015800","acidic amino acid transport",0.00903216383443377,91,2.2758312874871,2.47179592295974e-12,8.57247484585892e-11,220425,11,81,1.97599614995531,0.0223689664128666,0.346465609229707
"GO:0007320","insemination",0.00127309418767705,29,5.14550424172327,2.80288028469566e-12,9.65078060615356e-11,262965,2,13,2.23854109295637,0.223507987641826,0.628775555412844
"GO:0019732","antifungal humoral response",0.000708917328596805,22,7.00999271406103,3.63365048474039e-12,1.24218937285482e-10,222120,4,10,5.82020684168655,0.00333255285121446,0.236175136599112
"GO:0002830","positive regulation of type 2 immune response",0.00102869012646757,26,5.70925255032834,3.91459453811498e-12,1.32874109641264e-10,448337,2,17,1.71182554167252,0.328002138256884,0.678585329355418
"GO:0035865","cellular response to potassium ion",0.000946908086146595,25,5.96379438060257,4.02319192773503e-12,1.35598567367182e-10,135447,2,13,2.23854109295637,0.223507987641826,0.628775555412844
"GO:0001999","renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure",0.000506408770299357,19,8.47506154173665,4.3763905995067e-12,1.46471366498175e-10,85112,3,10,4.36515513126492,0.0269691011154456,0.366548231458448
"GO:0061909","autophagosome-lysosome fusion",0.000646670169901004,21,7.33545310144284,4.84982637348663e-12,1.61189368218799e-10,220286,5,17,4.27956385418129,0.00468585790857802,0.246438461357751
"GO:0045924","regulation of female receptivity",0.00064900092156347,21,7.30910934915673,5.17971081120318e-12,1.70966178913231e-10,173640,1,11,1.32277428220149,0.543169139620268,0.781937543784891
"GO:1901078","negative regulation of relaxation of muscle",0.000334061070463201,16,10.8189370098644,6.10490011289873e-12,2.00123643426941e-10,190455,3,5,8.73031026252983,0.00291488648861925,0.236175136599112
"GO:0035745","T-helper 2 cell cytokine production",0.000981045553347733,25,5.75627207507107,8.44762937779152e-12,2.73178068933177e-10,466129,1,12,1.21254309201803,0.574584227507862,0.794482645326004
"GO:2000551","regulation of T-helper 2 cell cytokine production",0.000981045553347733,25,5.75627207507107,8.44762937779152e-12,2.73178068933177e-10,466129,1,12,1.21254309201803,0.574584227507862,0.794482645326004
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",0.000668173134361492,21,7.09938556261156,8.81065671853546e-12,2.83005389630273e-10,139859,4,21,2.77152706746979,0.0520022698621283,0.432975712827046
"GO:0015740","C4-dicarboxylate transport",0.00124809553532144,28,5.06758077317554,9.31721403037767e-12,2.9728124232925e-10,130334,4,26,2.23854109295637,0.099428810547036,0.516843675211887
"GO:0050657","nucleic acid transport",0.009143343590084,90,2.22345296804085,1.07052114284768e-11,3.37073301951907e-10,300717,16,136,1.71182554167252,0.024434430784086,0.359825186869648
"GO:0050658","RNA transport",0.009143343590084,90,2.22345296804085,1.07052114284768e-11,3.37073301951907e-10,300717,16,136,1.71182554167252,0.024434430784086,0.359825186869648
"GO:0009304","tRNA transcription",5.8445070591564e-05,9,34.7844467247918,1.12618960680464e-11,3.49996328452404e-10,560463,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0042797","tRNA transcription by RNA polymerase III",5.8445070591564e-05,9,34.7844467247918,1.12618960680464e-11,3.49996328452404e-10,560463,1,5,2.91010342084328,0.2995620335765,0.656724913582535
"GO:0015986","proton motive force-driven ATP synthesis",0.00135555672659732,29,4.83248794703627,1.2211036646972e-11,3.77045299305858e-10,202640,6,49,1.78169597194486,0.117757849642517,0.534993811038629
"GO:0010866","regulation of triglyceride biosynthetic process",0.00100317494578238,25,5.62929242486606,1.3443129283383e-11,4.12428312501736e-10,194242,4,24,2.42508618403606,0.0786055070742563,0.486282957758313
"GO:0072182","regulation of nephron tubule epithelial cell differentiation",0.00227966107609006,38,3.76533646915913,1.38393480338744e-11,4.21879743249191e-10,329323,3,13,3.35781163943455,0.0551266915387645,0.437821115616924
"GO:0016239","positive regulation of macroautophagy",0.00576983728423471,66,2.58387111985655,1.50294062303758e-11,4.55257836826447e-10,342609,12,92,1.89789353533257,0.0234249185927574,0.350348938702929
"GO:0001510","RNA methylation",0.0028748683196196,43,3.37863266482805,1.98307652421847e-11,5.96918505969157e-10,250799,6,60,1.45505171042164,0.22903252580622,0.636186690950999
