"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0070509","calcium ion import",0.00901737529865915,80,2.00401200964025,1.30039086102356e-08,2.43112135189794e-07,291446,13,85,2.22537320417427,0.00515625682222597,0.251814746440546,2.00401200964025,"calcium ion import",2.43112135189794e-07,6.61419336236428,"mouse_specific"
"GO:0000045","autophagosome assembly",0.00902371870614489,80,2.0026032484413,1.33876311927089e-08,2.4931207349535e-07,332830,12,140,1.2471871803614,0.255023627003161,0.656724913582535,2.0026032484413,"autophagosome assembly",2.4931207349535e-07,6.60325668930432,"mouse_specific"
"GO:0070673","response to interleukin-18",0.00103865494704183,21,4.56707852489517,1.98093465338584e-08,3.67471056244366e-07,270940,4,18,3.23344824538142,0.0312754573556966,0.383805997190677,4.56707852489517,"response to interleukin-18",3.67471056244366e-07,6.43477686231689,"mouse_specific"
"GO:0060048","cardiac muscle contraction",0.013203980279388,105,1.79628362169546,2.13485091206839e-08,3.94494072013873e-07,307844,15,123,1.77445330539224,0.0215273034506865,0.339803155581003,1.79628362169546,"cardiac muscle contraction",3.94494072013873e-07,6.40395951846472,"mouse_specific"
"GO:0009151","purine deoxyribonucleotide metabolic process",0.000764926143867097,18,5.31549211807872,2.15016566829821e-08,3.95795880325971e-07,137562,4,19,3.0632667587824,0.0375221035748805,0.40497393365395,5.31549211807872,"purine deoxyribonucleotide metabolic process",3.95795880325971e-07,6.40252873049599,"mouse_specific"
"GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway",0.00156214651809627,26,3.75960363512496,2.16803124975953e-08,3.97555462120655e-07,338367,4,16,3.6376292760541,0.0207453012018635,0.335317258064594,3.75960363512496,"negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway",3.97555462120655e-07,6.4006022752774,"mouse_specific"
"GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway",0.00366729882773896,43,2.64857718664139,2.39749648653896e-08,4.37954892541048e-07,134616,6,44,1.98416142330223,0.0788465237123805,0.486282957758313,2.64857718664139,"negative regulation of intracellular steroid hormone receptor signaling pathway",4.37954892541048e-07,6.35857061764503,"mouse_specific"
"GO:0007217","tachykinin receptor signaling pathway",0.000862286678607996,19,4.97728377352487,2.45841990561193e-08,4.47376337196148e-07,256092,2,6,4.85017236807213,0.0588044388829434,0.437821115616924,4.97728377352487,"tachykinin receptor signaling pathway",4.47376337196148e-07,6.34932699050517,"mouse_specific"
"GO:0001878","response to yeast",0.00116283275345702,22,4.27361999699547,2.91467590382263e-08,5.28395411958149e-07,222120,4,15,3.8801378944577,0.0164348866148607,0.326087287370147,4.27361999699547,"response to yeast",5.28395411958149e-07,6.27704096200738,"mouse_specific"
"GO:0072079","nephron tubule formation",0.00303555171077754,38,2.82772023176169,2.97853171079742e-08,5.37934066712318e-07,329323,3,17,2.56773831250877,0.107125217933135,0.527165282383947,2.82772023176169,"nephron tubule formation",5.37934066712318e-07,6.26927095150419,"mouse_specific"
"GO:0002526","acute inflammatory response",0.00673363870414911,64,2.14694362889549,3.26531762567164e-08,5.87511660017461e-07,357534,10,108,1.34727010224226,0.207759604621823,0.615688834501575,2.14694362889549,"acute inflammatory response",5.87511660017461e-07,6.23098350976943,"mouse_specific"
"GO:0032847","regulation of cellular pH reduction",0.00117434496102711,22,4.23172532199462,3.45038655788507e-08,6.18485021199924e-07,167103,2,9,3.23344824538142,0.123168910855716,0.534993811038629,4.23172532199462,"regulation of cellular pH reduction",6.18485021199924e-07,6.20867081388287,"mouse_specific"
"GO:0002673","regulation of acute inflammatory response",0.00267099129094771,35,2.95996141924756,3.48567307148141e-08,6.2247878060112e-07,314272,5,44,1.65346785275186,0.1824978244815,0.602784394733238,2.95996141924756,"regulation of acute inflammatory response",6.2247878060112e-07,6.20587544844895,"mouse_specific"
"GO:0051938","L-glutamate import",0.00358824889258249,42,2.64397417537938,3.62400385057606e-08,6.44776298470522e-07,306550,6,41,2.12934396647069,0.0595836694171613,0.440753387682432,2.64397417537938,"L-glutamate import",6.44776298470522e-07,6.19059093527346,"mouse_specific"
"GO:0006865","amino acid transport",0.0171245261333387,127,1.67523460807126,3.74480833157069e-08,6.63801950922122e-07,245234,19,175,1.57977042845778,0.0320903782216893,0.385890829570364,1.67523460807126,"amino acid transport",6.63801950922122e-07,6.1779614755287,"mouse_specific"
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway",0.00414638698599181,46,2.50598505677917,3.94257176459622e-08,6.96278541157104e-07,394706,6,31,2.81622911694511,0.0173740614875444,0.326087287370147,2.50598505677917,"regulation of fibroblast growth factor receptor signaling pathway",6.96278541157104e-07,6.1572169892861,"mouse_specific"
"GO:0006590","thyroid hormone generation",0.00207487979314249,30,3.26601963647561,4.07245491613667e-08,7.16572398111401e-07,397086,2,20,1.45505171042164,0.403997619768798,0.71007440624806,3.26601963647561,"thyroid hormone generation",7.16572398111401e-07,6.14473992458015,"mouse_specific"
"GO:0045907","positive regulation of vasoconstriction",0.00374322409620043,43,2.59485506668047,4.19181310220006e-08,7.34872436158589e-07,300144,6,50,1.74606205250597,0.126512602095745,0.53933826322291,2.59485506668047,"positive regulation of vasoconstriction",7.34872436158589e-07,6.13378804197771,"mouse_specific"
"GO:0014049","positive regulation of glutamate secretion",0.00140801358535447,24,3.85030270629035,4.80067235074316e-08,8.38540798199152e-07,160880,2,15,1.94006894722885,0.275858754589763,0.656724913582535,3.85030270629035,"positive regulation of glutamate secretion",8.38540798199152e-07,6.0764758024655,"mouse_specific"
"GO:0046822","regulation of nucleocytoplasmic transport",0.0111074186051636,91,1.85062630470755,5.00731413277318e-08,8.71454743252816e-07,405269,9,128,1.02308323389021,0.521489694513834,0.772948181462747,1.85062630470755,"regulation of nucleocytoplasmic transport",8.71454743252816e-07,6.05975516192854,"mouse_specific"
"GO:0002369","T cell cytokine production",0.00246829194686726,33,3.02000659685485,5.35556665113023e-08,9.25333645931744e-07,394663,3,35,1.2471871803614,0.435527938781797,0.723225381818469,3.02000659685485,"T cell cytokine production",9.25333645931744e-07,6.03370164622243,"mouse_specific"
"GO:0002724","regulation of T cell cytokine production",0.00246829194686726,33,3.02000659685485,5.35556665113023e-08,9.25333645931744e-07,394663,3,35,1.2471871803614,0.435527938781797,0.723225381818469,3.02000659685485,"regulation of T cell cytokine production",9.25333645931744e-07,6.03370164622243,"mouse_specific"
"GO:0033085","negative regulation of T cell differentiation in thymus",0.00120617277729755,22,4.1200609082469,5.44186212247631e-08,9.3686158698459e-07,481247,1,10,1.45505171042164,0.50943616708327,0.76216364353252,4.1200609082469,"negative regulation of T cell differentiation in thymus",9.3686158698459e-07,6.02832456754243,"mouse_specific"
"GO:0035726","common myeloid progenitor cell proliferation",0.000640573377217727,16,5.64211034571424,5.76771693035619e-08,9.89401190992283e-07,99263,1,8,1.81881463802705,0.434320489387543,0.723225381818469,5.64211034571424,"common myeloid progenitor cell proliferation",9.89401190992283e-07,6.00462757118928,"mouse_specific"
"GO:0030644","intracellular chloride ion homeostasis",0.0014227265101736,24,3.81048534586058,5.79341668893716e-08,9.90260438330473e-07,138115,2,16,1.81881463802705,0.302016618218796,0.656724913582535,3.81048534586058,"intracellular chloride ion homeostasis",9.90260438330473e-07,6.00425057100352,"mouse_specific"
"GO:0033598","mammary gland epithelial cell proliferation",0.00311806832032296,38,2.75288739864283,5.81889716520622e-08,9.91076221803451e-07,336052,4,28,2.07864530060234,0.122514426689718,0.534993811038629,2.75288739864283,"mammary gland epithelial cell proliferation",9.91076221803451e-07,6.00389294346056,"mouse_specific"
"GO:0010508","positive regulation of autophagy",0.0118234578703284,95,1.81497051904453,6.17184707457916e-08,1.04746312407574e-06,273398,20,160,1.81881463802705,0.00682025150390325,0.271360215485194,1.81497051904453,"positive regulation of autophagy",1.04746312407574e-06,5.97986125742355,"mouse_specific"
"GO:0061180","mammary gland epithelium development",0.00969987055470362,82,1.90958234951011,6.37814592660616e-08,1.07865040299424e-06,263721,6,72,1.21254309201803,0.374517416980096,0.705653792124228,1.90958234951011,"mammary gland epithelium development",1.07865040299424e-06,5.96711928993435,"mouse_specific"
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development",0.00313186336331048,38,2.74076164614386,6.49118957553691e-08,1.0939025812859e-06,329323,3,18,2.42508618403606,0.122295170048622,0.534993811038629,2.74076164614386,"regulation of epithelial cell differentiation involved in kidney development",1.0939025812859e-06,5.96102135285983,"mouse_specific"
"GO:0007026","negative regulation of microtubule depolymerization",0.0021268152879857,30,3.18626548624631,6.87065826696751e-08,1.15378843739321e-06,210536,5,32,2.27351829753381,0.0652644757167742,0.458594617834481,3.18626548624631,"negative regulation of microtubule depolymerization",1.15378843739321e-06,5.93787381760659,"mouse_specific"
"GO:0048012","hepatocyte growth factor receptor signaling pathway",0.0011208941698843,21,4.23199516141701,6.96920994539567e-08,1.16624611184139e-06,217991,1,10,1.45505171042164,0.50943616708327,0.76216364353252,4.23199516141701,"hepatocyte growth factor receptor signaling pathway",1.16624611184139e-06,5.93320979114139,"mouse_specific"
"GO:0006972","hyperosmotic response",0.00177640818398475,27,3.43329781293622,7.14320014446577e-08,1.19119706938722e-06,138177,3,29,1.50522590733273,0.321244370492911,0.678084915329494,3.43329781293622,"hyperosmotic response",1.19119706938722e-06,5.9240163837167,"mouse_specific"
"GO:0060047","heart contraction",0.0276064882771972,184,1.50555676943551,7.42362273344628e-08,1.23366175007895e-06,271510,26,227,1.66657905158426,0.00723831058334563,0.274940908348351,1.50555676943551,"heart contraction",1.23366175007895e-06,5.90880390044149,"mouse_specific"
"GO:0071071","regulation of phospholipid biosynthetic process",0.00213646931236507,30,3.17186776730631,7.55712577365218e-08,1.25150186687541e-06,321599,5,18,4.04181030672677,0.00612590691568928,0.264131445932332,3.17186776730631,"regulation of phospholipid biosynthetic process",1.25150186687541e-06,5.9025684982147,"mouse_specific"
"GO:0034058","endosomal vesicle fusion",0.000657717721773774,16,5.49504074337892,8.20234046800166e-08,1.35366901654676e-06,99263,1,12,1.21254309201803,0.574584227507862,0.794482645326004,5.49504074337892,"endosomal vesicle fusion",1.35366901654676e-06,5.86848751132241,"mouse_specific"
"GO:0060603","mammary gland duct morphogenesis",0.00586316098523053,57,2.19600596216282,8.65571427618568e-08,1.42358242356786e-06,174946,5,40,1.81881463802705,0.137311859588053,0.55812482226125,2.19600596216282,"mammary gland duct morphogenesis",1.42358242356786e-06,5.84661738270431,"mouse_specific"
"GO:1903727","positive regulation of phospholipid metabolic process",0.00157164140779027,25,3.59316387002562,9.26970323193119e-08,1.51934245438434e-06,368652,4,16,3.6376292760541,0.0207453012018635,0.335317258064594,3.59316387002562,"positive regulation of phospholipid metabolic process",1.51934245438434e-06,5.81834432667243,"mouse_specific"
"GO:2000833","positive regulation of steroid hormone secretion",0.000753656594712256,17,5.09525466990667,9.44089630980247e-08,1.54212046889811e-06,284851,2,12,2.42508618403606,0.19760317285674,0.609361330729612,5.09525466990667,"positive regulation of steroid hormone secretion",1.54212046889811e-06,5.81188169831224,"mouse_specific"
"GO:0051170","import into nucleus",0.0143278303101132,109,1.71844859995116,1.01250318568364e-07,1.64824498186459e-06,360587,17,179,1.3818926858753,0.109529755625947,0.532482668683448,1.71844859995116,"import into nucleus",1.64824498186459e-06,5.78297823780591,"mouse_specific"
"GO:0060745","mammary gland branching involved in pregnancy",0.00125460906745701,22,3.96099903726028,1.0574722767777e-07,1.71561434462986e-06,254175,2,7,4.15729060120468,0.078650744216685,0.486282957758313,3.96099903726028,"mammary gland branching involved in pregnancy",1.71561434462986e-06,5.76558033118585,"mouse_specific"
"GO:0002726","positive regulation of T cell cytokine production",0.00205536557265051,29,3.18712720986078,1.11761382456734e-07,1.80470719904237e-06,429386,2,27,1.07781608179381,0.562520605776711,0.791597653409979,3.18712720986078,"positive regulation of T cell cytokine production",1.80470719904237e-06,5.74359324924596,"mouse_specific"
"GO:0002720","positive regulation of cytokine production involved in immune response",0.00621227083382674,59,2.14532013285161,1.11992903910485e-07,1.80470719904237e-06,377769,9,84,1.55898397545176,0.122098168160751,0.534993811038629,2.14532013285161,"positive regulation of cytokine production involved in immune response",1.80470719904237e-06,5.74359324924596,"mouse_specific"
"GO:0035455","response to interferon-alpha",0.00170632034504532,26,3.44193969502048,1.17590179228398e-07,1.88854563015809e-06,481244,2,32,0.909407319013524,0.655886826090281,0.829276283726171,3.44193969502048,"response to interferon-alpha",1.88854563015809e-06,5.72387251748911,"mouse_specific"
"GO:0051168","nuclear export",0.00809265199436808,71,1.98179150182024,1.23541623371367e-07,1.97749233931559e-06,255624,16,147,1.58372975283988,0.0454741250810061,0.413225714691663,1.98179150182024,"nuclear export",1.97749233931559e-06,5.7038851902573,"mouse_specific"
"GO:0098659","inorganic cation import across plasma membrane",0.0123505809652387,97,1.77408663927061,1.24777068671601e-07,1.98399684605409e-06,270597,18,123,2.12934396647069,0.001846580353875,0.236175136599112,1.77408663927061,"inorganic cation import across plasma membrane",1.98399684605409e-06,5.70245902257619,"mouse_specific"
"GO:0099587","inorganic ion import across plasma membrane",0.0123505809652387,97,1.77408663927061,1.24777068671601e-07,1.98399684605409e-06,270597,18,123,2.12934396647069,0.001846580353875,0.236175136599112,1.77408663927061,"inorganic ion import across plasma membrane",1.98399684605409e-06,5.70245902257619,"mouse_specific"
"GO:0048026","positive regulation of mRNA splicing, via spliceosome",0.00149162831214862,24,3.63447011164248,1.35147911206991e-07,2.14178113588297e-06,289605,2,30,0.970034473614426,0.620591124951382,0.81770253598959,3.63447011164248,"positive regulation of mRNA splicing, via spliceosome",2.14178113588297e-06,5.66922491087797,"mouse_specific"
"GO:0160184","paracellular transport",0.000125728710199638,8,14.3729529756986,1.38761505491367e-07,2.191790644494e-06,35694,1,6,2.42508618403606,0.347713552515212,0.686489224423375,14.3729529756986,"paracellular transport",2.191790644494e-06,5.65920093115629,"mouse_specific"
"GO:0006195","purine nucleotide catabolic process",0.0123860627248925,97,1.76900449838874,1.4155052453111e-07,2.22848950791411e-06,355948,14,155,1.31424025457438,0.179370852200354,0.596573244357814,1.76900449838874,"purine nucleotide catabolic process",2.22848950791411e-06,5.65198940630104,"mouse_specific"
"GO:0060718","chorionic trophoblast cell differentiation",0.000363970478537671,12,7.447415158456,1.43883988098611e-07,2.25779923619656e-06,69012,1,7,2.07864530060234,0.3925573538983,0.709508873020114,7.447415158456,"chorionic trophoblast cell differentiation",2.25779923619656e-06,5.64631467821636,"mouse_specific"
"GO:0016236","macroautophagy",0.0195335127151966,138,1.59583951612072,1.49813787359274e-07,2.3431659683055e-06,284371,27,317,1.23931849152632,0.145961369059303,0.566743497133125,1.59583951612072,"macroautophagy",2.3431659683055e-06,5.63019694889067,"mouse_specific"
"GO:0045603","positive regulation of endothelial cell differentiation",0.000783043320077055,17,4.90403555621379,1.60267998545345e-07,2.49851023139421e-06,250898,2,10,2.91010342084328,0.147218863290784,0.566743497133125,4.90403555621379,"positive regulation of endothelial cell differentiation",2.49851023139421e-06,5.60231886778275,"mouse_specific"
"GO:1905037","autophagosome organization",0.00960144707060025,80,1.88210467245918,1.61549251652547e-07,2.51030752730224e-06,332830,12,148,1.17977165709863,0.318928231092199,0.678084915329494,1.88210467245918,"autophagosome organization",2.51030752730224e-06,5.60027307165471,"mouse_specific"
"GO:0060576","intestinal epithelial cell development",0.00139626575294637,23,3.72091910318386,1.62862814862725e-07,2.52252890593205e-06,333164,3,18,2.42508618403606,0.122295170048622,0.534993811038629,3.72091910318386,"intestinal epithelial cell development",2.52252890593205e-06,5.59816384843501,"mouse_specific"
"GO:0005976","polysaccharide metabolic process",0.00912304644452395,77,1.90651978864072,1.67312544551547e-07,2.58308980072163e-06,265995,13,107,1.76781983509171,0.0317533466476878,0.38473801786287,1.90651978864072,"polysaccharide metabolic process",2.58308980072163e-06,5.58786049538303,"mouse_specific"
"GO:0009791","post-embryonic development",0.0139665519332694,106,1.71438020181219,1.6789613733779e-07,2.58376499452946e-06,382111,9,118,1.10978520286396,0.423273373081402,0.723225381818469,1.71438020181219,"post-embryonic development",2.58376499452946e-06,5.58774698998826,"mouse_specific"
"GO:0006265","DNA topological change",0.0003047231405406,11,8.15413181210815,1.95103272187563e-07,2.99283416887718e-06,349177,2,8,3.6376292760541,0.100215405473596,0.516843675211887,8.15413181210815,"DNA topological change",2.99283416887718e-06,5.52391734648651,"mouse_specific"
"GO:0051279","regulation of release of sequestered calcium ion into cytosol",0.00868003130601276,74,1.9257544328004,1.98643808591962e-07,3.03740980166495e-06,309229,6,71,1.2296211637366,0.362007114204264,0.69164313316631,1.9257544328004,"regulation of release of sequestered calcium ion into cytosol",3.03740980166495e-06,5.51749660992723,"mouse_specific"
"GO:0140115","export across plasma membrane",0.0066441685242912,61,2.07386113853185,2.12272122068529e-07,3.23545979687892e-06,394187,6,74,1.17977165709863,0.399556484429017,0.71007440624806,2.07386113853185,"export across plasma membrane",3.23545979687892e-06,5.4900639922572,"mouse_specific"
"GO:0031339","negative regulation of vesicle fusion",0.000133395749004817,8,13.54685477518,2.16239561176801e-07,3.2854683802926e-06,128052,2,6,4.85017236807213,0.0588044388829434,0.437821115616924,13.54685477518,"negative regulation of vesicle fusion",3.2854683802926e-06,5.48340270815099,"mouse_specific"
"GO:0046666","retinal cell programmed cell death",0.000898186936108358,18,4.52685151072759,2.23231019579628e-07,3.38096094844335e-06,69219,2,9,3.23344824538142,0.123168910855716,0.534993811038629,4.52685151072759,"retinal cell programmed cell death",3.38096094844335e-06,5.47095984549377,"mouse_specific"
"GO:0060916","mesenchymal cell proliferation involved in lung development",0.00154870623116148,24,3.50052089227928,2.62225191145088e-07,3.95902134012741e-06,494758,1,6,2.42508618403606,0.347713552515212,0.686489224423375,3.50052089227928,"mesenchymal cell proliferation involved in lung development",3.95902134012741e-06,5.40241215728427,"mouse_specific"
"GO:0006651","diacylglycerol biosynthetic process",0.000388806039820707,12,6.971700491952,2.87398772133646e-07,4.32544189758375e-06,191349,2,8,3.6376292760541,0.100215405473596,0.516843675211887,6.971700491952,"diacylglycerol biosynthetic process",4.32544189758375e-06,5.36396951736017,"mouse_specific"
"GO:0051099","positive regulation of binding",0.00241042802559629,31,2.90507937938612,3.00785403724059e-07,4.512723956813e-06,464063,2,19,1.5316333793912,0.379071437432384,0.705653792124228,2.90507937938612,"positive regulation of binding",4.512723956813e-06,5.3455612314476,"mouse_specific"
"GO:0002066","columnar/cuboidal epithelial cell development",0.0028060799340778,34,2.73696571297111,3.18068569475207e-07,4.75711304221357e-06,417493,5,31,2.34685759745426,0.0582192090965022,0.437821115616924,2.73696571297111,"columnar/cuboidal epithelial cell development",4.75711304221357e-06,5.32265652841481,"mouse_specific"
"GO:0030500","regulation of bone mineralization",0.0109348515456368,87,1.79720177694209,3.21168371687478e-07,4.78851036416284e-06,383394,9,81,1.61672412269071,0.103290110890627,0.527021823798018,1.79720177694209,"regulation of bone mineralization",4.78851036416284e-06,5.31979956826406,"mouse_specific"
"GO:0006518","peptide metabolic process",0.00551460898723027,53,2.17095900882763,3.36469161076017e-07,5.00106026369509e-06,363658,5,55,1.32277428220149,0.326535589351238,0.678585329355418,2.17095900882763,"peptide metabolic process",5.00106026369509e-06,5.3009379120925,"mouse_specific"
"GO:0060267","positive regulation of respiratory burst",0.00025707768822361,10,8.78670593645016,3.55807824553536e-07,5.27212460778088e-06,502675,2,7,4.15729060120468,0.078650744216685,0.486282957758313,8.78670593645016,"positive regulation of respiratory burst",5.27212460778088e-06,5.27801433365075,"mouse_specific"
"GO:0031392","regulation of prostaglandin biosynthetic process",0.0018129832253029,26,3.23944074388846,3.63956461193457e-07,5.37622105948112e-06,158123,2,12,2.42508618403606,0.19760317285674,0.609361330729612,3.23944074388846,"regulation of prostaglandin biosynthetic process",5.37622105948112e-06,5.26952288226468,"mouse_specific"
"GO:0014816","skeletal muscle satellite cell differentiation",0.00113704018606889,20,3.97323872439882,3.73394814615153e-07,5.49866948537883e-06,374090,1,12,1.21254309201803,0.574584227507862,0.794482645326004,3.97323872439882,"skeletal muscle satellite cell differentiation",5.49866948537883e-06,5.25974238415337,"mouse_specific"
"GO:0051235","maintenance of location",0.0207850472301965,143,1.5540876162769,3.8543488881064e-07,5.65856250873535e-06,340965,16,202,1.15251620627457,0.314405704587961,0.672361797210894,1.5540876162769,"maintenance of location",5.65856250873535e-06,5.24729388220654,"mouse_specific"
"GO:1990379","lipid transport across blood-brain barrier",6.0950782488217e-05,6,22.2362958147088,4.24289197259524e-07,6.20993302166386e-06,88620,2,6,4.85017236807213,0.0588044388829434,0.437821115616924,22.2362958147088,"lipid transport across blood-brain barrier",6.20993302166386e-06,5.20691308395847,"mouse_specific"
"GO:2000698","positive regulation of epithelial cell differentiation involved in kidney development",0.00048333995570275,13,6.07548751012466,4.33450893705792e-07,6.32468285754854e-06,66234,2,6,4.85017236807213,0.0588044388829434,0.437821115616924,6.07548751012466,"positive regulation of epithelial cell differentiation involved in kidney development",6.32468285754854e-06,5.19896124670073,"mouse_specific"
"GO:0009261","ribonucleotide catabolic process",0.0125522925313136,96,1.72758195513997,4.51334131083639e-07,6.5656083628155e-06,372133,13,150,1.26104481569875,0.231677142149766,0.637285742644429,1.72758195513997,"ribonucleotide catabolic process",6.5656083628155e-06,5.18272502641034,"mouse_specific"
"GO:0006101","citrate metabolic process",0.000333333534816015,11,7.45425345679389,4.6682791011671e-07,6.77041932672294e-06,405829,2,5,5.82020684168655,0.0410469934113886,0.408365586312933,7.45425345679389,"citrate metabolic process",6.77041932672294e-06,5.16938443240168,"mouse_specific"
"GO:0036260","RNA capping",0.000149889487664891,8,12.0561679644589,5.15267738770171e-07,7.45036676058621e-06,231592,2,7,4.15729060120468,0.078650744216685,0.486282957758313,12.0561679644589,"RNA capping",7.45036676058621e-06,5.12782234763047,"mouse_specific"
"GO:0045622","regulation of T-helper cell differentiation",0.00327578530027413,37,2.55138954970606,5.20299764747265e-07,7.50046588578437e-06,344471,4,41,1.41956264431379,0.310381611122009,0.668963289742398,2.55138954970606,"regulation of T-helper cell differentiation",7.50046588578437e-06,5.12491175989612,"mouse_specific"
"GO:0051101","regulation of DNA binding",0.00261398238891165,32,2.765271636198,5.58931109855023e-07,8.03316604133976e-06,449680,3,18,2.42508618403606,0.122295170048622,0.534993811038629,2.765271636198,"regulation of DNA binding",8.03316604133976e-06,5.09511325630407,"mouse_specific"
"GO:0045064","T-helper 2 cell differentiation",0.00185723321820063,26,3.16225860623072,5.66133953936173e-07,8.11232665730097e-06,449172,2,19,1.5316333793912,0.379071437432384,0.705653792124228,3.16225860623072,"T-helper 2 cell differentiation",8.11232665730097e-06,5.09085457001678,"mouse_specific"
"GO:0051955","regulation of amino acid transport",0.00624156436429292,57,2.0628700962127,6.09607496841768e-07,8.70919844741702e-06,139573,6,53,1.64722835142072,0.154570566539293,0.576148063214769,2.0628700962127,"regulation of amino acid transport",8.70919844741702e-06,5.06002181352074,"mouse_specific"
"GO:0046889","positive regulation of lipid biosynthetic process",0.0104440691860025,83,1.79514209211165,6.16572389540211e-07,8.76536874984443e-06,254134,13,115,1.6448410639549,0.0521090703277013,0.432975712827046,1.79514209211165,"positive regulation of lipid biosynthetic process",8.76536874984443e-06,5.05722980887378,"mouse_specific"
"GO:0051651","maintenance of location in cell",0.018800639462072,131,1.5739435514831,6.17202103781356e-07,8.76536874984443e-06,355982,15,189,1.15480294477908,0.319398433196429,0.678084915329494,1.5739435514831,"maintenance of location in cell",8.76536874984443e-06,5.05722980887378,"mouse_specific"
"GO:0006606","protein import into nucleus",0.014203470070288,105,1.66988020530771,6.23050472755661e-07,8.82224722665264e-06,373427,16,174,1.33797858429576,0.143685939643364,0.566743497133125,1.66988020530771,"protein import into nucleus",8.82224722665264e-06,5.05442077611252,"mouse_specific"
"GO:0009143","nucleoside triphosphate catabolic process",0.000586238113735252,14,5.39441635548239,6.40459873170449e-07,9.04200871089607e-06,170340,3,14,3.11796795090351,0.0666886834744948,0.458594617834481,5.39441635548239,"nucleoside triphosphate catabolic process",9.04200871089607e-06,5.04373507891063,"mouse_specific"
"GO:0042304","regulation of fatty acid biosynthetic process",0.00401413419329073,42,2.3634579587994,6.61657890253814e-07,9.31380783163163e-06,124189,7,56,1.81881463802705,0.0877688137172968,0.511945169305168,2.3634579587994,"regulation of fatty acid biosynthetic process",9.31380783163163e-06,5.03087272694902,"mouse_specific"
"GO:0032109","positive regulation of response to nutrient levels",0.000678146307308749,15,4.99641307096623,6.66087402595773e-07,9.34866366223863e-06,291588,2,6,4.85017236807213,0.0588044388829434,0.437821115616924,4.99641307096623,"positive regulation of response to nutrient levels",9.34866366223863e-06,5.02925046459204,"mouse_specific"
"GO:1901317","regulation of flagellated sperm motility",0.0016364008723614,24,3.31292815211026,6.82051198669887e-07,9.54472817787742e-06,267414,3,19,2.2974500690868,0.138190120012449,0.55812482226125,3.31292815211026,"regulation of flagellated sperm motility",9.54472817787742e-06,5.02023643526705,"mouse_specific"
"GO:0032224","positive regulation of synaptic transmission, cholinergic",0.00129331132629584,21,3.66780883068352,6.86976555225262e-07,9.58562621955716e-06,267686,3,10,4.36515513126492,0.0269691011154456,0.366548231458448,3.66780883068352,"positive regulation of synaptic transmission, cholinergic",9.58562621955716e-06,5.01837950982667,"mouse_specific"
"GO:0044380","protein localization to cytoskeleton",0.00387944734326126,41,2.38728612156181,6.97017438323421e-07,9.69745773202294e-06,533638,7,61,1.66973147097565,0.123855650361638,0.534993811038629,2.38728612156181,"protein localization to cytoskeleton",9.69745773202294e-06,5.01334210466827,"mouse_specific"
"GO:0090174","organelle membrane fusion",0.010001189883452,80,1.80687784199023,7.63102272208356e-07,1.05861086225774e-05,188067,17,133,1.85984053211788,0.00970082398133093,0.284250196956209,1.80687784199023,"organelle membrane fusion",1.05861086225774e-05,4.97526365408706,"mouse_specific"
"GO:0003015","heart process",0.0286664501277336,184,1.44988776499626,7.99835328158237e-07,1.10636181519229e-05,271510,26,237,1.59625926037817,0.0123307545971444,0.305777158041103,1.44988776499626,"heart process",1.10636181519229e-05,4.95610282181546,"mouse_specific"
"GO:0090208","positive regulation of triglyceride metabolic process",0.00108816473692965,19,3.94411374299083,8.02409265869162e-07,1.1067235580547e-05,238354,4,29,2.00696787644364,0.134836502560825,0.556796808676537,3.94411374299083,"positive regulation of triglyceride metabolic process",1.1067235580547e-05,4.95596084543054,"mouse_specific"
"GO:1903076","regulation of protein localization to plasma membrane",0.0110273197877992,86,1.76164729030401,8.19234635655404e-07,1.12668303627781e-05,373369,13,113,1.67395329517534,0.0463499372105474,0.418548678282415,1.76164729030401,"regulation of protein localization to plasma membrane",1.12668303627781e-05,4.9481982445188,"mouse_specific"
"GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase",0.000282430217434798,10,7.99796165495203,8.23932262122793e-07,1.12989679269905e-05,34472,2,8,3.6376292760541,0.100215405473596,0.516843675211887,7.99796165495203,"fatty acid beta-oxidation using acyl-CoA oxidase",1.12989679269905e-05,4.94696122413456,"mouse_specific"
"GO:0035296","regulation of tube diameter",0.019638216744189,135,1.55282386695359,8.37834604086998e-07,1.14241493309412e-05,362154,17,192,1.28832703526916,0.170125351099226,0.586625100161719,1.55282386695359,"regulation of tube diameter",1.14241493309412e-05,4.94217612864389,"mouse_specific"
"GO:0097746","blood vessel diameter maintenance",0.019638216744189,135,1.55282386695359,8.37834604086998e-07,1.14241493309412e-05,362154,17,192,1.28832703526916,0.170125351099226,0.586625100161719,1.55282386695359,"blood vessel diameter maintenance",1.14241493309412e-05,4.94217612864389,"mouse_specific"
