"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0050801","monoatomic ion homeostasis",0.0589196186823557,300,0.834428490131535,0.999591412734919,1,272825,46,483,1.02808865481677,0.44403195569487,0.99014824570132
"GO:0048385","regulation of retinoic acid receptor signaling pathway",0.00289543082662924,6,0.339598570299668,0.999591593178563,1,77329,1,14,0.771066491112574,0.743755903114708,0.99950884189564
"GO:0071326","cellular response to monosaccharide stimulus",0.0136149517160612,55,0.662024985835619,0.999593352307686,1,234840,8,102,0.846661245143219,0.739459122387709,0.99950884189564
"GO:0048515","spermatid differentiation",0.018921054583023,82,0.710225580665967,0.999596784814599,1,180331,13,184,0.762685333600481,0.88079999853166,0.99950884189564
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway",0.00262143338176143,5,0.312578408427891,0.999603153571725,1,177497,1,28,0.385533245556287,0.934432567887389,0.99950884189564
"GO:0001773","myeloid dendritic cell activation",0.00290289945561783,6,0.338724845334198,0.99960510268673,1,86755,1,25,0.431797235023041,0.912180655915164,0.99950884189564
"GO:0030042","actin filament depolymerization",0.00492594316638146,14,0.465764555225965,0.999616067907457,1,43445,5,46,1.17336205169305,0.424496880267913,0.99014824570132
"GO:0060271","cilium assembly",0.0338350077716705,161,0.779807471881508,0.999626472163376,1,218208,24,316,0.819868167765269,0.873271914767892,0.99950884189564
"GO:0034330","cell junction organization",0.115078049559794,620,0.88293146432567,0.999627311121301,1,243124,67,628,1.15168848513311,0.121677182994043,0.934967825305045
"GO:0045879","negative regulation of smoothened signaling pathway",0.00370956632926604,9,0.397600722772125,0.99962822741537,1,26674,1,27,0.399812254650964,0.927724348760357,0.99950884189564
"GO:0051289","protein homotetramerization",0.00654184256607465,21,0.52607419961225,0.999628571863053,1,136991,5,42,1.28511081852096,0.348541121452794,0.99014824570132
"GO:0072521","purine-containing compound metabolic process",0.0433544626539863,213,0.805144058237418,0.999629309401574,1,207821,33,446,0.798728069269079,0.932005835080345,0.99950884189564
"GO:0060284","regulation of cell development",0.0870856492770918,459,0.863761590600443,0.999632317829795,1,266632,52,612,0.917216348905153,0.768031147448568,0.99950884189564
"GO:0046605","regulation of centrosome cycle",0.00494083403815592,14,0.464360816461337,0.999636187497493,1,261148,2,44,0.490678676162547,0.924083580543115,0.99950884189564
"GO:0008360","regulation of cell shape",0.0146651893877051,60,0.670488558401596,0.999639115505095,1,192345,12,109,1.18843275694415,0.308629199746219,0.99014824570132
"GO:0007020","microtubule nucleation",0.00292863479109496,6,0.335748305700229,0.999648399166621,1,134702,1,32,0.337341589861751,0.95559405255929,0.99950884189564
"GO:0071354","cellular response to interleukin-6",0.00346595590033985,8,0.378263773842194,0.999649877306337,1,104426,3,27,1.19943676395289,0.462809515637892,0.99014824570132
"GO:0009620","response to fungus",0.00495371769337212,14,0.463153104390218,0.999652771791162,1,86348,4,52,0.830379298121234,0.722145114311436,0.99950884189564
"GO:0000723","telomere maintenance",0.0100074534971788,37,0.605906958379853,0.999653294492779,1,325226,6,114,0.568154256609265,0.959216927690888,0.99950884189564
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway",0.00611802399135837,19,0.508944261517589,0.999659262443383,1,220461,3,22,1.47203602848764,0.333896910921744,0.99014824570132
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus",0.00611802399135837,19,0.508944261517589,0.999659262443383,1,220461,3,22,1.47203602848764,0.333896910921744,0.99014824570132
"GO:0006754","ATP biosynthetic process",0.0034774245511975,8,0.377016248528438,0.99966641832713,1,28432,3,64,0.506012384792627,0.943689990402501,0.99950884189564
"GO:0030516","regulation of axon extension",0.0110614493519456,42,0.622250210155644,0.999668083495613,1,196284,3,64,0.506012384792627,0.943689990402501,0.99950884189564
"GO:0051168","nuclear export",0.00960754453302888,35,0.59701251450633,0.999670685944383,1,82522,11,119,0.997850753204508,0.549401564305314,0.99014824570132
"GO:0044786","cell cycle DNA replication",0.00374011186892956,9,0.394353512775929,0.999671911252662,1,54584,3,37,0.875264665587246,0.679119206686246,0.99950884189564
"GO:0030593","neutrophil chemotaxis",0.00702939127980641,23,0.536213710634296,0.99967547861813,1,44917,6,63,1.02808865481677,0.534654953570262,0.99014824570132
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.312905212190622,1787,0.935921775332883,0.999675856107904,1,216089,287,2865,1.08137701964758,0.0647142051933707,0.865914986040704
"GO:0002449","lymphocyte mediated immunity",0.0194222345354322,84,0.708774180573035,0.999677975298888,1,316788,9,210,0.462639894667544,0.998056436600384,0.999737100407474
"GO:0002279","mast cell activation involved in immune response",0.00497767323978975,14,0.460924134115111,0.999681691129155,1,308070,3,43,0.753134712249491,0.774011237129801,0.99950884189564
"GO:0072178","nephric duct morphogenesis",0.00267422988748067,5,0.306407268165966,0.999690484616065,1,301530,1,7,1.54213298222515,0.493704230021401,0.99014824570132
"GO:0046661","male sex differentiation",0.0209876234135322,92,0.718376903830866,0.999691867040049,1,199925,11,126,0.942414600248702,0.627355127293599,0.995926070111158
"GO:2000108","positive regulation of leukocyte apoptotic process",0.00499563956183935,14,0.459266466196631,0.999701841027134,1,43181,1,20,0.539746543778802,0.857100658736386,0.99950884189564
"GO:0044380","protein localization to cytoskeleton",0.00547040504873555,16,0.479323028972492,0.999705279078635,1,213392,4,50,0.863594470046083,0.69271195117006,0.99950884189564
"GO:0009636","response to toxic substance",0.0179306542121784,76,0.694616753049411,0.999716741443712,1,131151,14,185,0.81691368788143,0.822514876257942,0.99950884189564
"GO:0071219","cellular response to molecule of bacterial origin",0.016360365509947,68,0.681151484256665,0.999716811726266,1,120467,12,174,0.744477991419037,0.891891610507013,0.99950884189564
"GO:0061384","heart trabecula morphogenesis",0.00452719926151724,12,0.434389613677106,0.999717076410748,1,105572,2,24,0.89957757296467,0.66558049592999,0.99950884189564
"GO:0051246","regulation of protein metabolic process",0.124566586912121,673,0.885403625248628,0.999719826417847,1,170004,114,1068,1.15226790244913,0.0569360524974771,0.839307856672357
"GO:0035023","regulation of Rho protein signal transduction",0.00924654413557568,33,0.5848739648989,0.99972199797803,1,206535,10,69,1.56448273559073,0.10248166205328,0.91847500887299
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.0380922460886591,183,0.787303722875966,0.999725573198773,1,376014,24,251,1.03218462555309,0.46679479714483,0.99014824570132
"GO:2001026","regulation of endothelial cell chemotaxis",0.00378686105493952,9,0.38948517843385,0.999729284496253,1,271235,1,16,0.674683179723502,0.789076337273542,0.99950884189564
"GO:0010467","gene expression",0.433832618657055,2514,0.949665952133043,0.999731421365061,1,208726,438,4531,1.04351792617575,0.134522130499859,0.936365217593872
"GO:1901797","negative regulation of signal transduction by p53 class mediator",0.00326398451914977,7,0.35146149047234,0.999733573630817,1,20470,2,26,0.830379298121234,0.708437273879424,0.99950884189564
"GO:0045834","positive regulation of lipid metabolic process",0.0135974951918899,54,0.65082262558196,0.999734027684865,1,203450,10,99,1.09039705813899,0.436162289451202,0.99014824570132
"GO:0048538","thymus development",0.00797851333445255,27,0.554586872964794,0.999738768591969,1,68406,2,36,0.599718381976447,0.859104229138831,0.99950884189564
"GO:2000779","regulation of double-strand break repair",0.0117773051008709,45,0.626173068055375,0.999741157285442,1,54379,13,115,1.22029653376077,0.266228109719828,0.99014824570132
"GO:1901798","positive regulation of signal transduction by p53 class mediator",0.00299988534951954,6,0.327773916187283,0.999745514564525,1,101512,3,29,1.11671698712856,0.511416392132716,0.99014824570132
"GO:0141085","regulation of inflammasome-mediated signaling pathway",0.00354991312584794,8,0.369317645912817,0.999754704166575,1,48823,4,38,1.13630851321853,0.473258180863035,0.99014824570132
"GO:0046173","polyol biosynthetic process",0.00481667348543847,13,0.442307131580451,0.999762292165734,1,160714,3,47,0.689038140994215,0.823513977036457,0.99950884189564
"GO:0034243","regulation of transcription elongation by RNA polymerase II",0.00432573452574517,11,0.416735616267406,0.999762630403371,1,39766,5,59,0.914824650472546,0.64881286797934,0.99950884189564
"GO:0050864","regulation of B cell activation",0.0114051828232017,43,0.617865578129333,0.999766195806198,1,104800,6,98,0.660914135239349,0.901098144455946,0.99950884189564
"GO:0032881","regulation of polysaccharide metabolic process",0.00457999711829093,12,0.429382003406936,0.999768823804778,1,212452,1,34,0.317497966928707,0.963457470378262,0.99950884189564
"GO:0003228","atrial cardiac muscle tissue development",0.00433567648507657,11,0.41578001716698,0.999771724465963,1,264520,3,19,1.7044627698278,0.255228498313206,0.99014824570132
"GO:0043524","negative regulation of neuron apoptotic process",0.0203721559639601,88,0.707902549571955,0.999772218608056,1,237467,7,124,0.609391259105099,0.94837825864113,0.99950884189564
"GO:0019693","ribose phosphate metabolic process",0.0257396403869553,116,0.738555796323991,0.99977561836633,1,174932,19,281,0.729906358135035,0.946561353675688,0.99950884189564
"GO:0010742","macrophage derived foam cell differentiation",0.00331041530666148,7,0.346532008135235,0.999782811978317,1,373482,1,26,0.415189649060617,0.920330391196593,0.99950884189564
"GO:0090077","foam cell differentiation",0.00331041530666148,7,0.346532008135235,0.999782811978317,1,373482,1,26,0.415189649060617,0.920330391196593,0.99950884189564
"GO:0071824","protein-DNA complex organization",0.0168958365753011,70,0.678963044455573,0.999790795927915,1,325224,11,203,0.584946993257815,0.984404819704451,0.99950884189564
"GO:0032200","telomere organization",0.0101966745271915,37,0.594663063279466,0.999791357682132,1,325226,6,138,0.469344820677219,0.990645381795044,0.99950884189564
"GO:0030574","collagen catabolic process",0.00304856249022681,6,0.322540270136212,0.99979623320162,1,46378,1,30,0.359831029185868,0.946040117519043,0.99950884189564
"GO:0043067","regulation of programmed cell death",0.135295090962578,733,0.88787071632418,0.999797550095457,1,190854,97,1076,0.973148972984085,0.631721852333216,0.99950884189564
"GO:1902531","regulation of intracellular signal transduction",0.18869353737426,1045,0.907584480664595,0.999798287217389,1,241561,155,1483,1.12826317310471,0.0541424309818156,0.839307856672357
"GO:0070741","response to interleukin-6",0.00359649252934893,8,0.364534486902022,0.999798949413428,1,104426,3,28,1.15659973666886,0.487393303246326,0.99014824570132
"GO:1902018","negative regulation of cilium assembly",0.00277041100328286,5,0.295769643312765,0.9998038689726,1,57708,2,23,0.938689641354438,0.64230978120299,0.99950884189564
"GO:0061003","positive regulation of dendritic spine morphogenesis",0.00305730246145097,6,0.321618217864587,0.999804228415937,1,68521,2,15,1.43932411674347,0.411100294680473,0.99014824570132
"GO:0045577","regulation of B cell differentiation",0.00386896463374495,9,0.381219885243476,0.999807346622589,1,50607,1,27,0.399812254650964,0.927724348760357,0.99950884189564
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal",0.0135317740489696,53,0.641872735669212,0.999807669354035,1,101291,10,99,1.09039705813899,0.436162289451202,0.99014824570132
"GO:0046486","glycerolipid metabolic process",0.0275314448240217,125,0.744061453647164,0.999808077631553,1,184381,25,262,1.03005065606642,0.46912160082529,0.99014824570132
"GO:0055006","cardiac cell development",0.0125134428791698,48,0.628625824959286,0.999808394241033,1,163380,7,67,1.12782859894078,0.428416448688465,0.99014824570132
"GO:0051966","regulation of synaptic transmission, glutamatergic",0.0133343876962246,52,0.639084172933447,0.999810336843779,1,275301,8,54,1.59924901860386,0.122860672483343,0.934967825305045
"GO:0002440","production of molecular mediator of immune response",0.016547800896331,68,0.673436145376441,0.999811438478552,1,273624,13,168,0.835322032038622,0.790639535460393,0.99950884189564
"GO:0007338","single fertilization",0.0110728995383924,41,0.606806597108843,0.999811533914025,1,71769,15,132,1.22669669040637,0.239816525870345,0.99014824570132
"GO:0007628","adult walking behavior",0.00361847868873284,8,0.362319546862465,0.99981703291707,1,19126,2,21,1.02808865481677,0.591970708860754,0.99014824570132
"GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway",0.00335166299895916,7,0.342267365285612,0.999819023787843,1,13120,1,23,0.469344820677219,0.893297228589059,0.99950884189564
"GO:0006874","intracellular calcium ion homeostasis",0.0322755103916668,150,0.761633322906917,0.999824137037751,1,210669,25,230,1.17336205169305,0.227665767415798,0.99014824570132
"GO:0031647","regulation of protein stability",0.0275831393196628,125,0.742666982875489,0.99982455744778,1,189025,30,279,1.16074525543828,0.219497118769219,0.99014824570132
"GO:0032088","negative regulation of NF-kappaB transcription factor activity",0.00389503413002222,9,0.378668377336889,0.999827187937927,1,35419,4,35,1.23370638578012,0.409433270767997,0.99014824570132
"GO:1901875","positive regulation of post-translational protein modification",0.0135777918641717,53,0.63969730234185,0.999827823044795,1,101291,10,100,1.0794930875576,0.448985684943717,0.99014824570132
"GO:0048489","synaptic vesicle transport",0.00389747863787015,9,0.378430875632282,0.999828943023376,1,45940,2,32,0.674683179723502,0.810166494457597,0.99950884189564
"GO:0009798","axis specification",0.0139920157005497,55,0.644184398436884,0.999831231641929,1,260748,6,76,0.852231384913898,0.717644760722472,0.99950884189564
"GO:0002252","immune effector process",0.0455728156964569,222,0.798316138724976,0.999832535635935,1,230036,29,479,0.653555313970157,0.996320360940829,0.99962919387687
"GO:0070102","interleukin-6-mediated signaling pathway",0.00280439587721952,5,0.292185379720051,0.999833239814155,1,141219,2,17,1.26999186771483,0.476093807042218,0.99014824570132
"GO:0006275","regulation of DNA replication",0.00768728499150633,25,0.532960255263132,0.999833942990041,1,151107,5,89,0.606456790762699,0.924250164599491,0.99950884189564
"GO:2000036","regulation of stem cell population maintenance",0.00587551602286175,17,0.474166320316414,0.999838430807229,1,64563,7,54,1.39934289127838,0.230460475326964,0.99014824570132
"GO:0006942","regulation of striated muscle contraction",0.0134125074658143,52,0.635361892929856,0.999843103917285,1,158384,7,77,0.981357352325094,0.578444239311587,0.99014824570132
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II",0.00310678528096073,6,0.316495695776185,0.999844031576928,1,51043,3,39,0.830379298121234,0.713663872511528,0.99950884189564
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",0.00493018547734821,13,0.432123505878688,0.999845163048629,1,66913,2,35,0.616853192890059,0.848083053339882,0.99950884189564
"GO:0071379","cellular response to prostaglandin stimulus",0.00366509367000097,8,0.357711337520283,0.999850286654318,1,55317,2,23,0.938689641354438,0.64230978120299,0.99950884189564
"GO:0097106","postsynaptic density organization",0.00816274942390363,27,0.542069654631871,0.999850337695671,1,182582,3,31,1.04467072989446,0.557591146872075,0.99014824570132
"GO:0045807","positive regulation of endocytosis",0.015668953038095,63,0.658913441804945,0.999855080066037,1,105886,11,121,0.981357352325094,0.572328761187975,0.99014824570132
"GO:0009435","NAD+ biosynthetic process",0.0031227308759076,6,0.314879574385062,0.999855081864453,1,24207,2,20,1.0794930875576,0.564883064382334,0.99014824570132
"GO:0031644","regulation of nervous system process",0.0164804292152266,67,0.666245181592913,0.999859015044663,1,337105,8,86,1.00417961633265,0.549402172184487,0.99014824570132
"GO:0071621","granulocyte chemotaxis",0.00950424741344904,33,0.5690153775389,0.999865977850503,1,99916,8,90,0.959549411162314,0.602313489381894,0.99014824570132
"GO:0032102","negative regulation of response to external stimulus",0.0373338213161859,176,0.772570320355205,0.999876741667483,1,209426,30,290,1.11671698712856,0.288357401918995,0.99014824570132
"GO:0080090","regulation of primary metabolic process",0.390845780170129,2246,0.941742393846992,0.99987916825855,1,206733,382,3726,1.10672667591789,0.00873948884801065,0.630640245446622
"GO:1904019","epithelial cell apoptotic process",0.00823434360050948,27,0.537356585507092,0.99987986470138,1,63208,6,59,1.09778958056705,0.469161765312444,0.99014824570132
"GO:2001235","positive regulation of apoptotic signaling pathway",0.0129065690996392,49,0.622175729728022,0.99988021221802,1,92190,12,101,1.2825660446229,0.22361454048925,0.99014824570132
"GO:0060976","coronary vasculature development",0.00572354266327761,16,0.458123800577174,0.999880350893418,1,196828,5,39,1.38396549686872,0.292019114788173,0.99014824570132
"GO:0021766","hippocampus development",0.0110376937615862,40,0.593894697185708,0.999881654007919,1,133898,4,60,0.719662058371736,0.818951054882346,0.99950884189564
"GO:0072012","glomerulus vasculature development",0.00399117786665134,9,0.369546610791566,0.999884572987582,1,253813,1,22,0.490678676162547,0.882384730876621,0.99950884189564
"GO:0061025","membrane fusion",0.0185649652684883,77,0.679711129068907,0.99988715024883,1,213085,14,155,0.975026014568158,0.580642550363803,0.99014824570132
"GO:0010039","response to iron ion",0.00289046750293875,5,0.283484755818096,0.99988967664585,1,216715,2,26,0.830379298121234,0.708437273879424,0.99950884189564
"GO:0046549","retinal cone cell development",0.00289088137595132,5,0.283444170724952,0.999889896441749,1,177497,1,11,0.981357352325094,0.656898189172643,0.99950884189564
"GO:0009060","aerobic respiration",0.0189830688828895,79,0.682006422320207,0.999892737244326,1,170187,15,204,0.793744917321767,0.85918082896024,0.99950884189564
"GO:0061013","regulation of mRNA catabolic process",0.0178190980967579,73,0.671374648671435,0.999897810474962,1,162606,9,139,0.698952358850247,0.90662576863966,0.99950884189564
"GO:0051054","positive regulation of DNA metabolic process",0.0207770404112905,88,0.694107575558646,0.999899001413413,1,189417,18,207,0.938689641354438,0.647080292075911,0.99950884189564
"GO:0016925","protein sumoylation",0.00577421981491941,16,0.454103099935923,0.999900433275708,1,60529,7,47,1.60775566231984,0.140366249865533,0.93904795560145
"GO:0046488","phosphatidylinositol metabolic process",0.0123636064373709,46,0.60973406113158,0.999901842413971,1,310539,11,95,1.24993936454038,0.263105757687954,0.99014824570132
"GO:0097306","cellular response to alcohol",0.0144240910193492,56,0.636249376097339,0.999902632578971,1,223681,6,88,0.736018014243821,0.836211073855787,0.99950884189564
"GO:0009583","detection of light stimulus",0.00741074351111291,23,0.508620488078302,0.999904073059013,1,298122,3,62,0.522335364947228,0.935176729836771,0.99950884189564
"GO:0007612","learning",0.0227507120890091,98,0.70592551269923,0.999904706358341,1,330681,14,117,1.29170113041081,0.193449025310669,0.989455130949648
"GO:1901186","positive regulation of ERBB signaling pathway",0.00430120207907824,10,0.381011382030361,0.999905896533339,1,53120,2,25,0.863594470046083,0.687613160435439,0.99950884189564
"GO:0032410","negative regulation of transporter activity",0.00322142945649791,6,0.305232252452869,0.999908274542799,1,165785,2,19,1.13630851321853,0.536522928085365,0.99014824570132
"GO:0086004","regulation of cardiac muscle cell contraction",0.00556461947961292,15,0.441757146525173,0.999911116806782,1,116466,3,28,1.15659973666886,0.487393303246326,0.99014824570132
"GO:0045931","positive regulation of mitotic cell cycle",0.0119869513720287,44,0.601549997976015,0.999911744157716,1,135219,5,99,0.545198529069497,0.958353237597084,0.99950884189564
"GO:0071277","cellular response to calcium ion",0.0100828617004914,35,0.56886868929439,0.999912534476222,1,84427,6,64,1.01202476958525,0.550499987165785,0.99014824570132
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",0.00379550375024343,8,0.345420699096684,0.999915030345695,1,28432,3,72,0.449788786482335,0.968372099512965,0.99950884189564
"GO:1905897","regulation of response to endoplasmic reticulum stress",0.00699186033829521,21,0.492214435847298,0.999915372623869,1,65740,3,57,0.568154256609265,0.908451618348767,0.99950884189564
"GO:0003161","cardiac conduction system development",0.00557874385316387,15,0.440638697081973,0.999915664704211,1,219208,5,31,1.74111788315743,0.154325779355805,0.96365011236172
"GO:0009896","positive regulation of catabolic process",0.0488111918792477,237,0.795713507191484,0.99991696325577,1,190036,36,403,0.964311442979497,0.617578440779819,0.99014824570132
"GO:0010718","positive regulation of epithelial to mesenchymal transition",0.00813887313934695,26,0.523524324959522,0.999919125739165,1,420693,3,40,0.809619815668203,0.729825892945624,0.99950884189564
"GO:0006412","translation",0.044806042308198,215,0.786374952540603,0.99991934664296,1,127332,39,491,0.857438501318667,0.866969988964488,0.99950884189564
"GO:0044042","glucan metabolic process",0.00724421073844556,22,0.497690558290529,0.999921623827864,1,130066,3,63,0.514044327408383,0.939572022309224,0.99950884189564
"GO:0019359","nicotinamide nucleotide biosynthetic process",0.00325671539586801,6,0.301925114602409,0.999922190689295,1,24207,2,22,0.981357352325094,0.617778088654655,0.99014824570132
"GO:0019363","pyridine nucleotide biosynthetic process",0.00325671539586801,6,0.301925114602409,0.999922190689295,1,24207,2,22,0.981357352325094,0.617778088654655,0.99014824570132
"GO:0042403","thyroid hormone metabolic process",0.00408829481283451,9,0.36076807598538,0.999923539680677,1,17431,4,26,1.66075859624247,0.216559609191905,0.99014824570132
"GO:0042981","regulation of apoptotic process",0.131243233187503,703,0.87782147455839,0.999925359576513,1,195359,92,1035,0.959549411162314,0.683600295142958,0.99950884189564
"GO:0043087","regulation of GTPase activity",0.0139189006869869,53,0.624020317595211,0.999925495916098,1,176308,13,89,1.57678765598302,0.0658925645663477,0.865914986040704
"GO:0014015","positive regulation of gliogenesis",0.00656582963709606,19,0.474233017658058,0.999925732904076,1,161106,2,43,0.502089808166327,0.91786878131757,0.99950884189564
"GO:0048147","negative regulation of fibroblast proliferation",0.00461728351894705,11,0.390421691888373,0.999925911308829,1,29431,3,24,1.349366359447,0.38633191920598,0.99014824570132
"GO:0043488","regulation of mRNA stability",0.0167665312072456,67,0.65487645712208,0.999926275558838,1,175066,7,127,0.59499618999238,0.956128260617959,0.99950884189564
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.00726507146947428,22,0.496261502992772,0.999926897936698,1,182444,5,40,1.349366359447,0.310721585439758,0.99014824570132
"GO:0040020","regulation of meiotic nuclear division",0.00355483816966241,7,0.322705228544332,0.999927140702679,1,34316,3,25,1.29539170506912,0.412204854117334,0.99014824570132
"GO:0048736","appendage development",0.0311178089485254,141,0.742570854286629,0.999927897979721,1,140938,17,146,1.25694400606022,0.193495613144376,0.989455130949648
"GO:0060173","limb development",0.0311178089485254,141,0.742570854286629,0.999927897979721,1,140938,17,146,1.25694400606022,0.193495613144376,0.989455130949648
"GO:0031099","regeneration",0.0193716199826465,80,0.676786742671821,0.999928777732638,1,157099,12,139,0.931936478466996,0.644647112287909,0.99950884189564
"GO:0060395","SMAD protein signal transduction",0.0112265860350166,40,0.583902156338494,0.999929388287764,1,331714,7,66,1.14491691104594,0.412793644928593,0.99014824570132
"GO:0033209","tumor necrosis factor-mediated signaling pathway",0.0110156562621333,39,0.580205749636739,0.999929702452707,1,65424,7,93,0.812521678806798,0.769831505529259,0.99950884189564
"GO:1901077","regulation of relaxation of muscle",0.00327888935182019,6,0.299883303039498,0.999929852816364,1,93020,1,15,0.719662058371736,0.767517018002868,0.99950884189564
"GO:0042308","negative regulation of protein import into nucleus",0.00300529542188085,5,0.272653220147626,0.999936730742542,1,38284,2,11,1.96271470465019,0.27128223259496,0.99014824570132
"GO:0009145","purine nucleoside triphosphate biosynthetic process",0.00386576308505465,8,0.339142759136424,0.999937570940122,1,28432,3,73,0.443627296256549,0.970613703678614,0.99950884189564
"GO:0031100","animal organ regeneration",0.00413784248295778,9,0.356448139280793,0.999938127887951,1,253813,1,37,0.291754888529082,0.97272209401324,0.99950884189564
"GO:0002686","negative regulation of leukocyte migration",0.00466164899455924,11,0.386706001567167,0.999938143429768,1,66675,4,36,1.19943676395289,0.430941946685356,0.99014824570132
"GO:1990090","cellular response to nerve growth factor stimulus",0.00541752702939795,14,0.423501297826107,0.999938394781849,1,10235,3,33,0.981357352325094,0.601037248012494,0.99014824570132
"GO:0007167","enzyme-linked receptor protein signaling pathway",0.11639482010048,616,0.867311001838454,0.999941949577112,1,251400,70,774,0.976285738101192,0.605000283725021,0.99014824570132
"GO:0043403","skeletal muscle tissue regeneration",0.00441813313944441,10,0.370927470227288,0.999942122460467,1,73079,3,35,0.925279789335089,0.64157463825173,0.99950884189564
"GO:0043455","regulation of secondary metabolic process",0.00302722979084425,5,0.270677659406295,0.999943140241259,1,277642,1,11,0.981357352325094,0.656898189172643,0.99950884189564
"GO:0048021","regulation of melanin biosynthetic process",0.00302722979084425,5,0.270677659406295,0.999943140241259,1,277642,1,11,0.981357352325094,0.656898189172643,0.99950884189564
"GO:1900376","regulation of secondary metabolite biosynthetic process",0.00302722979084425,5,0.270677659406295,0.999943140241259,1,277642,1,11,0.981357352325094,0.656898189172643,0.99950884189564
"GO:0050852","T cell receptor signaling pathway",0.0104520837146122,36,0.564452522179993,0.999943817079857,1,153937,4,97,0.445151788683548,0.982898126520114,0.99950884189564
"GO:0060502","epithelial cell proliferation involved in lung morphogenesis",0.00303069119234005,5,0.270368514067597,0.999944091575751,1,21392,2,11,1.96271470465019,0.27128223259496,0.99014824570132
"GO:0050830","defense response to Gram-positive bacterium",0.00712183988252023,21,0.483231110037146,0.999945591598102,1,171104,2,85,0.253998373542966,0.997553886404862,0.999737100407474
"GO:0044782","cilium organization",0.0367372821394304,170,0.758350005846045,0.999946065840731,1,211198,25,342,0.789103134179535,0.916222103694447,0.99950884189564
"GO:0046545","development of primary female sexual characteristics",0.0144671585819884,55,0.623027539644155,0.999947098496792,1,393527,8,81,1.06616601240257,0.479620495241982,0.99014824570132
"GO:0009142","nucleoside triphosphate biosynthetic process",0.00417444930322654,9,0.353322353812587,0.999947121617732,1,30207,4,81,0.533083006201286,0.949548825704311,0.99950884189564
"GO:0030032","lamellipodium assembly",0.00916615414416182,30,0.536366808620145,0.999947502453066,1,242780,3,53,0.611033823145813,0.88025866731308,0.99950884189564
"GO:0031047","regulatory ncRNA-mediated gene silencing",0.00850496340925728,27,0.520258412428414,0.999948486483672,1,393026,4,95,0.454523405287412,0.980342514511808,0.99950884189564
"GO:0019226","transmission of nerve impulse",0.0109144050893392,38,0.570573141960829,0.999948768992784,1,33916,9,57,1.7044627698278,0.077411899283452,0.892347331051468
"GO:0090075","relaxation of muscle",0.00619865266905805,17,0.449447962526967,0.999949234561904,1,154767,3,30,1.0794930875576,0.5348292965152,0.99014824570132
"GO:0032786","positive regulation of DNA-templated transcription, elongation",0.00334793273762821,6,0.293698902033937,0.999949270026387,1,51043,3,43,0.753134712249491,0.774011237129801,0.99950884189564
"GO:0034097","response to cytokine",0.0808356777055291,413,0.837287802810527,0.999949395348654,1,220638,55,706,0.840964869910314,0.92950658946741,0.99950884189564
"GO:1903670","regulation of sprouting angiogenesis",0.00572295765670162,15,0.429534966056164,0.999950896695144,1,171727,5,32,1.68670794930876,0.169880637847164,0.983530359506876
"GO:0006414","translational elongation",0.0039203785604124,8,0.334418102392453,0.999950943794545,1,19256,2,43,0.502089808166327,0.91786878131757,0.99950884189564
"GO:0030218","erythrocyte differentiation",0.0119951198472213,43,0.587478071789395,0.999950982144692,1,120876,9,106,0.91655073471872,0.657665474573079,0.99950884189564
"GO:0048588","developmental cell growth",0.0353001547146491,162,0.752083745269092,0.999951220286585,1,219342,17,175,1.0486504279131,0.456035971952492,0.99014824570132
"GO:0051240","positive regulation of multicellular organismal process",0.172385952157379,939,0.892671186614765,0.999951322096065,1,275478,122,1204,1.09383851064807,0.150232370512654,0.96365011236172
"GO:0002224","toll-like receptor signaling pathway",0.00646010962653946,18,0.456625766110227,0.999953204338121,1,33328,4,62,0.69644715326297,0.838275315677279,0.99950884189564
"GO:0043299","leukocyte degranulation",0.00549387241414596,14,0.41761612847988,0.999954056326639,1,308070,3,62,0.522335364947228,0.935176729836771,0.99950884189564
"GO:0001945","lymph vessel development",0.00366434428513381,7,0.313061430562913,0.999955709791034,1,241214,3,21,1.54213298222515,0.307550441837345,0.99014824570132
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",0.00900261936131459,29,0.527906374803817,0.999956146275361,1,36446,7,77,0.981357352325094,0.578444239311587,0.99014824570132
"GO:0048675","axon extension",0.0161829058592556,63,0.637987013309247,0.999956508772652,1,193629,6,85,0.761995120628897,0.811070844530217,0.99950884189564
"GO:1904894","positive regulation of receptor signaling pathway via STAT",0.00422089134952532,9,0.349434783213073,0.999956710059267,1,83437,2,34,0.634995933857414,0.836282572477702,0.99950884189564
