"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0032328","alanine transport",0.000679496171620592,16,3.85887548330505,7.50941459364427e-06,4.45602294902158e-05,105858,7,17,4.4449715370019,0.000486524308217789,0.192947431900705,3.85887548330505,"alanine transport",4.45602294902158e-05,4.35105258116292,"human_specific"
"GO:0090083","regulation of inclusion body assembly",0.00101120976180433,20,3.24127992122484,7.6174714849172e-06,4.51451392238119e-05,136570,1,15,0.719662058371736,0.767517018002868,0.99950884189564,3.24127992122484,"regulation of inclusion body assembly",4.51451392238119e-05,4.34538900331101,"human_specific"
"GO:1902991","regulation of amyloid precursor protein catabolic process",0.0043500017153888,52,1.95903282112934,7.636979641345e-06,4.52044603397523e-05,251794,2,31,0.69644715326297,0.795760402031972,0.99950884189564,1.95903282112934,"regulation of amyloid precursor protein catabolic process",4.52044603397523e-05,4.34481871108748,"human_specific"
"GO:0002903","negative regulation of B cell apoptotic process",0.000605406597449265,15,4.06042886412086,7.93480843167717e-06,4.6909010343294e-05,175511,2,9,2.39887352790579,0.200000257110051,0.989455130949648,4.06042886412086,"negative regulation of B cell apoptotic process",4.6909010343294e-05,4.32874372942718,"human_specific"
"GO:2001256","regulation of store-operated calcium entry",0.000767303902305505,17,3.63085839150501,8.63217798723056e-06,5.09684057583502e-05,73832,3,13,2.4911378943637,0.112511462511257,0.934967825305045,3.63085839150501,"regulation of store-operated calcium entry",5.09684057583502e-05,4.29269895050349,"human_specific"
"GO:0071257","cellular response to electrical stimulus",0.000463335566266055,13,4.59806927897385,8.67891554062582e-06,5.11808662426744e-05,456501,1,8,1.349366359447,0.540628852210477,0.99014824570132,4.59806927897385,"cellular response to electrical stimulus",5.11808662426744e-05,4.29089236789725,"human_specific"
"GO:0033173","calcineurin-NFAT signaling cascade",0.00380107459808404,47,2.02637240059096,8.84314744799454e-06,5.20848251299579e-05,235532,5,38,1.42038564152316,0.273523296896423,0.99014824570132,2.02637240059096,"calcineurin-NFAT signaling cascade",5.20848251299579e-05,4.28328878960408,"human_specific"
"GO:0010613","positive regulation of cardiac muscle hypertrophy",0.00437490930484078,52,1.94787949615009,8.88108918579252e-06,5.21791400434402e-05,243259,2,22,0.981357352325094,0.617778088654655,0.99014824570132,1.94787949615009,"positive regulation of cardiac muscle hypertrophy",5.21791400434402e-05,4.28250308271886,"human_specific"
"GO:0014742","positive regulation of muscle hypertrophy",0.00437490930484078,52,1.94787949615009,8.88108918579252e-06,5.21791400434402e-05,243259,2,22,0.981357352325094,0.617778088654655,0.99014824570132,1.94787949615009,"positive regulation of muscle hypertrophy",5.21791400434402e-05,4.28250308271886,"human_specific"
"GO:0031016","pancreas development",0.0124140525587021,116,1.53134204267204,9.16987437893397e-06,5.38094108130046e-05,364498,10,61,1.76966079927476,0.0524489590562464,0.839307856672357,1.53134204267204,"pancreas development",5.38094108130046e-05,4.26914176324177,"human_specific"
"GO:0002376","immune system process",0.179190483842591,1224,1.11942312002284,9.27305398737412e-06,5.43478619777259e-05,241122,145,1882,0.831702963314838,0.995345297341039,0.999590609745347,1.11942312002284,"immune system process",5.43478619777259e-05,4.26481753620583,"human_specific"
"GO:1904152","regulation of retrograde protein transport, ER to cytosol",0.000214383068052441,9,6.87986354093284,9.55529026696673e-06,5.59331197792062e-05,44837,2,7,3.0842659644503,0.131706924962567,0.934967825305045,6.87986354093284,"regulation of retrograde protein transport, ER to cytosol",5.59331197792062e-05,4.25233095637161,"human_specific"
"GO:0043269","regulation of monoatomic ion transport",0.0464999569959369,357,1.25818198214769,9.79860840502352e-06,5.72869501222444e-05,234309,38,328,1.25063223558503,0.088120770335858,0.901694242270543,1.25818198214769,"regulation of monoatomic ion transport",5.72869501222444e-05,4.2419442983707,"human_specific"
"GO:0007520","myoblast fusion",0.00337169598396273,43,2.09000749541071,1.01313818657221e-05,5.91598114097811e-05,160738,3,30,1.0794930875576,0.5348292965152,0.99014824570132,2.09000749541071,"myoblast fusion",5.91598114097811e-05,4.22797321912109,"human_specific"
"GO:0021510","spinal cord development",0.0147145235912256,133,1.48126660577708,1.02823460029103e-05,5.99677507694239e-05,334390,5,74,0.729387221322705,0.827385399234806,0.99950884189564,1.48126660577708,"spinal cord development",5.99677507694239e-05,4.22208224008579,"human_specific"
"GO:0002287","alpha-beta T cell activation involved in immune response",0.00805444079302465,82,1.66842333606547,1.05299464979207e-05,6.12616324982941e-05,208321,7,76,0.994269949066214,0.564220169631818,0.99014824570132,1.66842333606547,"alpha-beta T cell activation involved in immune response",6.12616324982941e-05,4.21281143430786,"human_specific"
"GO:0002293","alpha-beta T cell differentiation involved in immune response",0.00805444079302465,82,1.66842333606547,1.05299464979207e-05,6.12616324982941e-05,208321,7,76,0.994269949066214,0.564220169631818,0.99014824570132,1.66842333606547,"alpha-beta T cell differentiation involved in immune response",6.12616324982941e-05,4.21281143430786,"human_specific"
"GO:0034398","telomere tethering at nuclear periphery",0.000118176282215747,7,9.70723433222173,1.07098684403109e-05,6.2232312463296e-05,129783,2,5,4.31797235023041,0.0709617240083788,0.865914986040704,9.70723433222173,"telomere tethering at nuclear periphery",6.2232312463296e-05,4.20598406095688,"human_specific"
"GO:0045727","positive regulation of translation",0.0114076917313117,108,1.55150712879692,1.07700939277614e-05,6.25059475636789e-05,169024,14,111,1.36152281313572,0.145528200257907,0.957909688834552,1.55150712879692,"positive regulation of translation",6.25059475636789e-05,4.20407865671682,"human_specific"
"GO:0045321","leukocyte activation",0.0789516791143366,574,1.19145684932239,1.09605461900895e-05,6.35337872334175e-05,302903,56,737,0.82023898104784,0.955303656094745,0.99950884189564,1.19145684932239,"leukocyte activation",6.35337872334175e-05,4.19699525570595,"human_specific"
"GO:0050672","negative regulation of lymphocyte proliferation",0.00718900440194255,75,1.70970157018401,1.1067696657321e-05,6.40768471924458e-05,359666,2,60,0.359831029185868,0.979305995702785,0.99950884189564,1.70970157018401,"negative regulation of lymphocyte proliferation",6.40768471924458e-05,4.19329886522296,"human_specific"
"GO:0008104","intracellular protein localization",0.203307905047497,1376,1.1091542951398,1.12051133464274e-05,6.47936019631204e-05,241357,169,1799,1.01408744745545,0.432716986558542,0.99014824570132,1.1091542951398,"intracellular protein localization",6.47936019631204e-05,4.18846787637162,"human_specific"
"GO:0006695","cholesterol biosynthetic process",0.00361188869548695,45,2.04176592641162,1.12790969917911e-05,6.5063300101738e-05,132809,4,43,1.00417961633265,0.572967499611563,0.99014824570132,2.04176592641162,"cholesterol biosynthetic process",6.5063300101738e-05,4.18666391247091,"human_specific"
"GO:1902653","secondary alcohol biosynthetic process",0.00361188869548695,45,2.04176592641162,1.12790969917911e-05,6.5063300101738e-05,132809,4,43,1.00417961633265,0.572967499611563,0.99014824570132,2.04176592641162,"secondary alcohol biosynthetic process",6.5063300101738e-05,4.18666391247091,"human_specific"
"GO:0099159","regulation of modification of postsynaptic structure",0.00160075137722212,26,2.66181127615332,1.1704758746454e-05,6.74369816881047e-05,165000,1,10,1.0794930875576,0.621842193120126,0.99014824570132,2.66181127615332,"regulation of modification of postsynaptic structure",6.74369816881047e-05,4.17110187589125,"human_specific"
"GO:0072177","mesonephric duct development",0.00122345095820519,22,2.94688991218766,1.18489228773045e-05,6.81375739160347e-05,75739,1,5,2.15898617511521,0.384998754835808,0.99014824570132,2.94688991218766,"mesonephric duct development",6.81375739160347e-05,4.16661333383882,"human_specific"
"GO:0021587","cerebellum morphogenesis",0.00573053527074901,63,1.80166132621355,1.1854992898188e-05,6.81375739160347e-05,237234,5,26,2.07594824530308,0.0868030601754986,0.901694242270543,1.80166132621355,"cerebellum morphogenesis",6.81375739160347e-05,4.16661333383882,"human_specific"
"GO:1903421","regulation of synaptic vesicle recycling",0.0022081404218981,32,2.37493149589863,1.20914945069994e-05,6.94130547150904e-05,323809,1,18,0.599718381976447,0.826386260548509,0.99950884189564,2.37493149589863,"regulation of synaptic vesicle recycling",6.94130547150904e-05,4.158558842837,"human_specific"
"GO:0032891","negative regulation of organic acid transport",0.00180211658531653,28,2.54626115385878,1.2228624572465e-05,7.01156919763385e-05,324535,3,17,1.90498780157224,0.204377893196786,0.989455130949648,2.54626115385878,"negative regulation of organic acid transport",7.01156919763385e-05,4.15418477552719,"human_specific"
"GO:0031053","primary miRNA processing",0.00122636608335251,22,2.93988502758917,1.22795176104984e-05,7.03227729342504e-05,476142,1,16,0.674683179723502,0.789076337273542,0.99950884189564,2.93988502758917,"primary miRNA processing",7.03227729342504e-05,4.15290401270248,"human_specific"
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity",0.00886508336956186,88,1.62677558077805,1.29017484877097e-05,7.37973810733299e-05,163325,12,68,1.90498780157224,0.0212503521248919,0.66098317491739,1.62677558077805,"regulation of monoatomic ion transmembrane transporter activity",7.37973810733299e-05,4.13195905017673,"human_specific"
"GO:1902231","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage",8.07169465902867e-05,6,12.1818801461353,1.29979204738065e-05,7.42582275328274e-05,13188,2,5,4.31797235023041,0.0709617240083788,0.865914986040704,12.1818801461353,"positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage",7.42582275328274e-05,4.12925542114675,"human_specific"
"GO:0001885","endothelial cell development",0.00589764629472012,64,1.77839835529898,1.49331345266282e-05,8.52119750746088e-05,224185,4,47,0.91871752132562,0.644523544177286,0.99950884189564,1.77839835529898,"endothelial cell development",8.52119750746088e-05,4.06949936833928,"human_specific"
"GO:0051926","negative regulation of calcium ion transport",0.00388341686317528,47,1.98340609044145,1.49619106063162e-05,8.52739312280943e-05,159661,6,35,1.85055957867018,0.0998654569003004,0.901694242270543,1.98340609044145,"negative regulation of calcium ion transport",8.52739312280943e-05,4.06918371507096,"human_specific"
"GO:0032945","negative regulation of mononuclear cell proliferation",0.00727326876716183,75,1.68989384381806,1.61412186969084e-05,9.18852389696018e-05,359666,2,61,0.353932159854952,0.980960844650938,0.99950884189564,1.68989384381806,"negative regulation of mononuclear cell proliferation",9.18852389696018e-05,4.03675425084397,"human_specific"
"GO:0006837","serotonin transport",0.00213859444383542,31,2.37553293712265,1.62867116492112e-05,9.26027010019072e-05,176992,2,17,1.26999186771483,0.476093807042218,0.99014824570132,2.37553293712265,"serotonin transport",9.26027010019072e-05,4.03337634578981,"human_specific"
"GO:0106056","regulation of calcineurin-mediated signaling",0.00344551399619001,43,2.04523037390665,1.67136486573467e-05,9.49167708356956e-05,233365,4,34,1.26999186771483,0.38776180769264,0.99014824570132,2.04523037390665,"regulation of calcineurin-mediated signaling",9.49167708356956e-05,4.0226570453398,"human_specific"
"GO:0010755","regulation of plasminogen activation",0.000495848241205876,13,4.29657475021544,1.74902516590854e-05,9.92087099470651e-05,224686,4,11,3.92542940930038,0.0142186864483527,0.638365366110477,4.29657475021544,"regulation of plasminogen activation",9.92087099470651e-05,4.00345019764527,"human_specific"
"GO:0042044","fluid transport",0.00356699811004596,44,2.02151791257594,1.76543131273081e-05,0.000100020090681975,216461,4,26,1.66075859624247,0.216559609191905,0.99014824570132,2.02151791257594,"fluid transport",0.000100020090681975,3.99991275604046,"human_specific"
"GO:0007528","neuromuscular junction development",0.00521027302531616,58,1.82429601200481,1.81670100057119e-05,0.000102802378855152,110639,7,42,1.79915514592934,0.089081411414739,0.901694242270543,1.82429601200481,"neuromuscular junction development",0.000102802378855152,3.98799683561591,"human_specific"
"GO:0046628","positive regulation of insulin receptor signaling pathway",0.00107735243371247,20,3.04228569456006,1.85616113947167e-05,0.000104910580317644,136570,1,12,0.89957757296467,0.688706688011807,0.99950884189564,3.04228569456006,"positive regulation of insulin receptor signaling pathway",0.000104910580317644,3.97918071064478,"human_specific"
"GO:1904177","regulation of adipose tissue development",0.0012636272643256,22,2.85319523294349,1.91735281472765e-05,0.000108240593657045,124718,2,15,1.43932411674347,0.411100294680473,0.99014824570132,2.85319523294349,"regulation of adipose tissue development",0.000108240593657045,3.96560983446964,"human_specific"
"GO:0090209","negative regulation of triglyceride metabolic process",0.00117188120992474,21,2.93672648967388,1.93975147082314e-05,0.00010937532286312,131922,2,12,1.79915514592934,0.307004701941839,0.99014824570132,2.93672648967388,"negative regulation of triglyceride metabolic process",0.00010937532286312,3.96108065198138,"human_specific"
"GO:0022406","membrane docking",0.00731887811356915,75,1.67936286454524,1.9716820267915e-05,0.000111044198408293,431615,7,70,1.0794930875576,0.474884771778414,0.99014824570132,1.67936286454524,"membrane docking",0.000111044198408293,3.95450412658046,"human_specific"
"GO:0032007","negative regulation of TOR signaling",0.00694640095893161,72,1.69863647365863,1.99986235712404e-05,0.000112432767759985,159242,9,68,1.42874085117918,0.175056696919327,0.986405577540299,1.69863647365863,"negative regulation of TOR signaling",0.000112432767759985,3.9491070981673,"human_specific"
"GO:0022898","regulation of transmembrane transporter activity",0.00897592747928827,88,1.60668646002791,2.00106228814263e-05,0.000112432767759985,163325,12,69,1.87737928270888,0.0236302797003343,0.670424102084136,1.60668646002791,"regulation of transmembrane transporter activity",0.000112432767759985,3.9491070981673,"human_specific"
"GO:0010828","positive regulation of D-glucose transmembrane transport",0.00439767637369564,51,1.90052989973379,2.01711582962922e-05,0.00011320111124063,188153,4,32,1.349366359447,0.344171748708732,0.99014824570132,1.90052989973379,"positive regulation of D-glucose transmembrane transport",0.00011320111124063,3.94614930986767,"human_specific"
"GO:0048840","otolith development",0.00126888376683131,22,2.84137553102649,2.03857958264403e-05,0.000114270909703215,129739,2,6,3.59831029185868,0.100040882521296,0.901694242270543,2.84137553102649,"otolith development",0.000114270909703215,3.94206431521575,"human_specific"
"GO:1901098","positive regulation of autophagosome maturation",0.00029940942798039,10,5.47346474556839,2.18553245802316e-05,0.000122364105502732,40818,2,5,4.31797235023041,0.0709617240083788,0.865914986040704,5.47346474556839,"positive regulation of autophagosome maturation",0.000122364105502732,3.91234596019937,"human_specific"
"GO:0022037","metencephalon development",0.0148356064419105,132,1.4581305998814,2.23823986260083e-05,0.000125167843785163,281820,10,84,1.28511081852096,0.248778344339239,0.99014824570132,1.4581305998814,"metencephalon development",0.000125167843785163,3.90250722911585,"human_specific"
"GO:0002691","regulation of cellular extravasation",0.00395091734480368,47,1.94952006988332,2.266897131806e-05,0.000126585277016454,228126,3,27,1.19943676395289,0.462809515637892,0.99014824570132,1.94952006988332,"regulation of cellular extravasation",0.000126585277016454,3.89761680365786,"human_specific"
"GO:0006904","vesicle docking involved in exocytosis",0.00315388033690939,40,2.07846433406208,2.26890609991669e-05,0.000126585277016454,539890,4,29,1.48895598283807,0.279193199564281,0.99014824570132,2.07846433406208,"vesicle docking involved in exocytosis",0.000126585277016454,3.89761680365786,"human_specific"
"GO:0042940","D-amino acid transport",0.000509370494824502,13,4.18251362171639,2.30174752308618e-05,0.000128267171690482,337213,1,5,2.15898617511521,0.384998754835808,0.99014824570132,4.18251362171639,"D-amino acid transport",0.000128267171690482,3.89188448141139,"human_specific"
"GO:0071361","cellular response to ethanol",0.00147130820161296,24,2.67322419068127,2.31819682989538e-05,0.000129032733490902,412984,1,12,0.89957757296467,0.688706688011807,0.99950884189564,2.67322419068127,"cellular response to ethanol",0.000129032733490902,3.88930010232758,"human_specific"
"GO:0008015","blood circulation",0.065339543896448,480,1.20390698861714,2.33578934666479e-05,0.000129860064261422,240270,50,410,1.31645498482635,0.0265202789010652,0.670424102084136,1.20390698861714,"blood circulation",0.000129860064261422,3.88652438655202,"human_specific"
"GO:0035929","steroid hormone secretion",0.00282792043726823,37,2.14418539846221,2.37738570278004e-05,0.000132018419597785,548409,4,22,1.96271470465019,0.140689470969497,0.93904795560145,2.14418539846221,"steroid hormone secretion",0.000132018419597785,3.87936547052451,"human_specific"
"GO:0008380","RNA splicing",0.0311359680210096,248,1.30532033872864,2.39850231085028e-05,0.000133035809992267,235375,31,329,1.01715154146765,0.488280026360449,0.99014824570132,1.30532033872864,"RNA splicing",0.000133035809992267,3.87603144182442,"human_specific"
"GO:0003300","cardiac muscle hypertrophy",0.00902456498906506,88,1.59802729158017,2.41591459351549e-05,0.000133845605943425,234448,7,63,1.19943676395289,0.36585093151638,0.99014824570132,1.59802729158017,"cardiac muscle hypertrophy",0.000133845605943425,3.87339588182369,"human_specific"
"GO:0002286","T cell activation involved in immune response",0.00967447306827428,93,1.57537309927663,2.43692570444387e-05,0.000134852667761028,224085,10,116,0.930597489273796,0.641788754890846,0.99950884189564,1.57537309927663,"T cell activation involved in immune response",0.000134852667761028,3.87014045757273,"human_specific"
"GO:0002292","T cell differentiation involved in immune response",0.00826344306156216,82,1.62622491350471,2.50721905679425e-05,0.000138581364590985,208321,7,80,0.944556451612903,0.619709264404795,0.99014824570132,1.62622491350471,"T cell differentiation involved in immune response",0.000138581364590985,3.85829516654557,"human_specific"
"GO:0071492","cellular response to UV-A",0.000370685656439482,11,4.86311680012338,2.52533774552885e-05,0.00013942090871197,256507,1,8,1.349366359447,0.540628852210477,0.99014824570132,4.86311680012338,"cellular response to UV-A",0.00013942090871197,3.85567209096325,"human_specific"
"GO:0006776","vitamin A metabolic process",0.000672994897616779,15,3.65264347696729,2.65668631441866e-05,0.000146502551220376,161821,1,8,1.349366359447,0.540628852210477,0.99014824570132,3.65264347696729,"vitamin A metabolic process",0.000146502551220376,3.83415481236595,"human_specific"
"GO:0006783","heme biosynthetic process",0.0011074768947397,20,2.95953253079225,2.7149177151059e-05,0.000149540432942002,37875,3,21,1.54213298222515,0.307550441837345,0.99014824570132,2.95953253079225,"heme biosynthetic process",0.000149540432942002,3.8252413663398,"human_specific"
"GO:0050651","dermatan sulfate proteoglycan biosynthetic process",0.00044488016250627,12,4.42044510856794,2.76815504221852e-05,0.000152296530010612,254187,1,5,2.15898617511521,0.384998754835808,0.99014824570132,4.42044510856794,"dermatan sulfate proteoglycan biosynthetic process",0.000152296530010612,3.81730999170277,"human_specific"
"GO:0051450","myoblast proliferation",0.0032973258408177,41,2.03774477057861,2.79632937621394e-05,0.000153668954981549,169337,5,21,2.57022163704191,0.0392724737617936,0.788146364621569,2.03774477057861,"myoblast proliferation",0.000153668954981549,3.81341386211661,"human_specific"
"GO:0021846","cell proliferation in forebrain",0.00578240315171099,62,1.75715923196233,2.81525601501676e-05,0.00015453060409994,370415,3,25,1.29539170506912,0.412204854117334,0.99014824570132,1.75715923196233,"cell proliferation in forebrain",0.00015453060409994,3.81098549762743,"human_specific"
"GO:0050820","positive regulation of coagulation",0.00230933394970239,32,2.27086352582679,2.82422070646641e-05,0.000154844082281954,184938,4,22,1.96271470465019,0.140689470969497,0.93904795560145,2.27086352582679,"positive regulation of coagulation",0.000154844082281954,3.81010538753937,"human_specific"
"GO:0051154","negative regulation of striated muscle cell differentiation",0.00274248650924847,36,2.15122480816359,2.83993905173211e-05,0.000155526696745605,202912,3,26,1.24556894718185,0.437723799107608,0.99014824570132,2.15122480816359,"negative regulation of striated muscle cell differentiation",0.000155526696745605,3.8081950519481,"human_specific"
"GO:0070527","platelet aggregation",0.00541877900651977,59,1.78434311212196,2.85137015742956e-05,0.00015597322504836,360156,7,60,1.25940860215054,0.319328432829543,0.99014824570132,1.78434311212196,"platelet aggregation",0.00015597322504836,3.8069499478748,"human_specific"
"GO:0021648","vestibulocochlear nerve morphogenesis",0.000846668443393336,17,3.29051098367937,2.93889533708849e-05,0.000160576382424847,82848,1,6,1.79915514592934,0.44199032929871,0.99014824570132,3.29051098367937,"vestibulocochlear nerve morphogenesis",0.000160576382424847,3.79431833039499,"human_specific"
"GO:0006643","membrane lipid metabolic process",0.0185061849426189,158,1.39916194868043,3.00607067701649e-05,0.00016405837559543,249238,17,160,1.14696140552995,0.312514383641913,0.99014824570132,1.39916194868043,"membrane lipid metabolic process",0.00016405837559543,3.78500159287912,"human_specific"
"GO:0014897","striated muscle hypertrophy",0.00908736920543218,88,1.58698307740639,3.06988566625006e-05,0.000167349208312532,234448,7,64,1.18069556451613,0.381486295480204,0.99014824570132,1.58698307740639,"striated muscle hypertrophy",0.000167349208312532,3.77637633784049,"human_specific"
"GO:0015816","glycine transport",0.000937615123912454,18,3.14612300094475,3.09519797228059e-05,0.000168536008582189,49449,5,16,3.37341589861751,0.0124052410678238,0.630640245446622,3.14612300094475,"glycine transport",0.000168536008582189,3.77330729563643,"human_specific"
"GO:0001990","regulation of systemic arterial blood pressure by hormone",0.00471225048715195,53,1.84321203869604,3.10815879993087e-05,0.000169048316901383,235263,5,35,1.54213298222515,0.219807968858629,0.99014824570132,1.84321203869604,"regulation of systemic arterial blood pressure by hormone",0.000169048316901383,3.77198914885018,"human_specific"
"GO:0014896","muscle hypertrophy",0.00909754354612864,88,1.58520825693676,3.19012289790111e-05,0.000173231949766214,234448,7,65,1.16253101736973,0.397142198876997,0.99014824570132,1.58520825693676,"muscle hypertrophy",0.000173231949766214,3.76137200650156,"human_specific"
"GO:0035443","tripeptide transmembrane transport",0.00130834536514872,22,2.75567551414942,3.19236015854107e-05,0.000173231949766214,147645,2,8,2.69873271889401,0.16523187469787,0.96365011236172,2.75567551414942,"tripeptide transmembrane transport",0.000173231949766214,3.76137200650156,"human_specific"
"GO:0007605","sensory perception of sound",0.021182871947789,177,1.36935553690167,3.23314716817472e-05,0.000175245414274983,173138,22,134,1.7723020840498,0.00573668939133557,0.568768850278458,1.36935553690167,"sensory perception of sound",0.000175245414274983,3.75635333759027,"human_specific"
"GO:0010522","regulation of calcium ion transport into cytosol",0.00201192858581987,29,2.36218133400274,3.29595679489474e-05,0.000178446625562049,187702,1,12,0.89957757296467,0.688706688011807,0.99950884189564,2.36218133400274,"regulation of calcium ion transport into cytosol",0.000178446625562049,3.74849166016917,"human_specific"
"GO:0001977","renal system process involved in regulation of blood volume",0.000942611773612669,18,3.12944585454198,3.31104702433902e-05,0.00017905991805488,352896,2,13,1.66075859624247,0.342367109111035,0.99014824570132,3.12944585454198,"renal system process involved in regulation of blood volume",0.00017905991805488,3.74700161859393,"human_specific"
"GO:0051961","negative regulation of nervous system development",0.0211986139838657,177,1.36833865701131,3.35833499571126e-05,0.000181411081096367,293870,10,110,0.981357352325094,0.573301654437974,0.99014824570132,1.36833865701131,"negative regulation of nervous system development",0.000181411081096367,3.74133618854371,"human_specific"
"GO:0070671","response to interleukin-12",0.00103588496989126,19,3.00586772926693,3.46848788949569e-05,0.000187148910046599,206077,2,8,2.69873271889401,0.16523187469787,0.96365011236172,3.00586772926693,"response to interleukin-12",0.000187148910046599,3.72781269786896,"human_specific"
"GO:1904646","cellular response to amyloid-beta",0.00558323791060943,60,1.76113607348957,3.51838259751374e-05,0.000189626079066454,195136,3,34,0.952493900786121,0.621676806753125,0.99014824570132,1.76113607348957,"cellular response to amyloid-beta",0.000189626079066454,3.72210193484715,"human_specific"
"GO:1905668","positive regulation of protein localization to endosome",0.00113231377900891,20,2.8946162784946,3.67366769256051e-05,0.000197771318426419,136570,1,9,1.19943676395289,0.58320742659803,0.99014824570132,2.8946162784946,"positive regulation of protein localization to endosome",0.000197771318426419,3.70383669126423,"human_specific"
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0.00132375414112825,22,2.72359887291331,3.78270449873735e-05,0.000203411194457526,184698,1,13,0.830379298121234,0.717568319586871,0.99950884189564,2.72359887291331,"regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0.000203411194457526,3.69162514995137,"human_specific"
"GO:2000553","positive regulation of T-helper 2 cell cytokine production",0.00104797690720092,19,2.97118493817325,4.03774676414779e-05,0.000216880777094575,666465,1,5,2.15898617511521,0.384998754835808,0.99014824570132,2.97118493817325,"positive regulation of T-helper 2 cell cytokine production",0.000216880777094575,3.66377893932613,"human_specific"
"GO:0021575","hindbrain morphogenesis",0.00598171655845036,63,1.72600685353869,4.04331699907079e-05,0.000216935125124892,237234,5,27,1.99906127325482,0.0988084775697031,0.901694242270543,1.72600685353869,"hindbrain morphogenesis",0.000216935125124892,3.66367012335294,"human_specific"
"GO:0098659","inorganic cation import across plasma membrane",0.0135453480930087,121,1.46393905429322,4.05488926615468e-05,0.000217066569377167,341668,9,89,1.09162222337286,0.443212919340649,0.99014824570132,1.46393905429322,"inorganic cation import across plasma membrane",0.000217066569377167,3.66340705748979,"human_specific"
"GO:0099587","inorganic ion import across plasma membrane",0.0135453480930087,121,1.46393905429322,4.05488926615468e-05,0.000217066569377167,341668,9,89,1.09162222337286,0.443212919340649,0.99014824570132,1.46393905429322,"inorganic ion import across plasma membrane",0.000217066569377167,3.66340705748979,"human_specific"
"GO:0070098","chemokine-mediated signaling pathway",0.00674013637705725,69,1.67767643150762,4.22847194751654e-05,0.000226104471890238,482058,3,61,0.530898239782428,0.93048795173228,0.99950884189564,1.67767643150762,"chemokine-mediated signaling pathway",0.000226104471890238,3.64569084810113,"human_specific"
"GO:0045947","negative regulation of translational initiation",0.00382556065854825,45,1.92772561374968,4.30439067913806e-05,0.000229873964790732,199366,3,34,0.952493900786121,0.621676806753125,0.99014824570132,1.92772561374968,"negative regulation of translational initiation",0.000229873964790732,3.63851021354151,"human_specific"
"GO:0042178","xenobiotic catabolic process",0.00214882507846722,30,2.28795768203307,4.3086273711564e-05,0.000229873964790732,214015,2,24,0.89957757296467,0.66558049592999,0.99950884189564,2.28795768203307,"xenobiotic catabolic process",0.000229873964790732,3.63851021354151,"human_specific"
"GO:1990918","double-strand break repair involved in meiotic recombination",0.000326284152708675,10,5.02263727777389,4.45925620946453e-05,0.000237643900345372,103557,3,7,4.62639894667544,0.0208757764181185,0.658672887152463,5.02263727777389,"double-strand break repair involved in meiotic recombination",0.000237643900345372,3.62407332835152,"human_specific"
"GO:2000008","regulation of protein localization to cell surface",0.00314866571709156,39,2.02985889058284,4.66644021930877e-05,0.000248407035835463,375311,4,32,1.349366359447,0.344171748708732,0.99014824570132,2.02985889058284,"regulation of protein localization to cell surface",0.000248407035835463,3.60483610744375,"human_specific"
"GO:0006397","mRNA processing",0.0335042998163476,262,1.2815293048099,4.69387238880461e-05,0.000249588141880683,205490,34,361,1.01669709077447,0.486236235773201,0.99014824570132,1.2815293048099,"mRNA processing",0.000249588141880683,3.60277605215516,"human_specific"
"GO:1904393","regulation of skeletal muscle acetylcholine-gated channel clustering",0.000398900176828708,11,4.51914475878937,4.84744327432237e-05,0.000257466323018975,74021,1,7,1.54213298222515,0.493704230021401,0.99014824570132,4.51914475878937,"regulation of skeletal muscle acetylcholine-gated channel clustering",0.000257466323018975,3.58927956927723,"human_specific"
"GO:0046850","regulation of bone remodeling",0.00565431418301021,60,1.7389981124137,4.95333825534142e-05,0.000262797511228203,389146,3,36,0.89957757296467,0.660723064757765,0.99950884189564,1.7389981124137,"regulation of bone remodeling",0.000262797511228203,3.58037875199268,"human_specific"
"GO:0080154","regulation of fertilization",0.000474309280844256,12,4.1461730092005,5.0750591203242e-05,0.000268955527323194,41171,3,10,3.23847926267281,0.0580231739536048,0.839307856672357,4.1461730092005,"regulation of fertilization",0.000268955527323194,3.57031952607521,"human_specific"
"GO:0034220","monoatomic ion transmembrane transport",0.0911705443865836,646,1.1611966297676,5.16787606351203e-05,0.000273569768478907,229082,84,736,1.2320301542777,0.0251144593941975,0.670424102084136,1.1611966297676,"monoatomic ion transmembrane transport",0.000273569768478907,3.56293189711351,"human_specific"
"GO:0050879","multicellular organismal movement",0.00481458925877667,53,1.80403277630305,5.332505252779e-05,0.000281658074339348,92718,10,47,2.29679380331405,0.00969977665648981,0.630640245446622,1.80403277630305,"multicellular organismal movement",0.000281658074339348,3.55027779425728,"human_specific"
